Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444563,9.7969923,9.4931431,24.33
2,5.7446022,9.7964945,9.4864664,24.36
3,5.7444024,9.7971754,9.4761219,24.39
4,5.7445383,9.7967119,9.4661751,24.39
5,5.7443409,9.7973852,9.4567080,24.29
6,5.7445560,9.7966518,9.4447222,24.33
7,5.7444344,9.7970667,9.4341917,24.27
8,5.7444000,9.7971840,9.4251699,24.27
9,5.7445898,9.7965364,9.4187040,24.26
10,5.7445307,9.7967377,9.4088154,24.26
11,5.7445078,9.7968159,9.3997250,24.27
12,5.7443151,9.7974730,9.3893480,24.25
13,5.7445469,9.7966833,9.3779697,24.32
14,5.7444105,9.7971478,9.3680363,24.33
15,5.7444677,9.7969522,9.3584757,24.33
16,5.7445707,9.7966013,9.3522453,24.32
17,5.7444444,9.7970324,9.3413992,24.31
18,5.7444363,9.7970600,9.3321362,24.30
19,5.7444263,9.7970943,9.3206387,24.23
20,5.7445383,9.7967119,9.3105040,24.25
21,5.7443962,9.7971964,9.3002720,24.20
22,5.7445312,9.7967367,9.2915592,24.25
23,5.7446017,9.7964954,9.2844963,24.19
24,5.7444458,9.7970276,9.2741508,24.21
25,5.7443619,9.7973137,9.2655125,24.19
26,5.7443500,9.7973547,9.2538595,24.22
27,5.7444758,9.7969246,9.2438536,24.22
28,5.7443461,9.7973671,9.2343016,24.24
29,5.7445173,9.7967834,9.2257719,24.25
30,5.7444901,9.7968769,9.2182693,24.27
31,5.7444324,9.7970734,9.2083616,24.27
32,5.7443342,9.7974081,9.1994686,24.28
