Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443733,9.7972746,9.4738550,21.75
2,5.7443032,9.7975140,9.4638662,21.67
3,5.7444592,9.7969818,9.4540339,21.61
4,5.7444773,9.7969208,9.4462843,21.68
5,5.7442946,9.7975435,9.4361038,21.65
6,5.7441397,9.7980719,9.4254818,21.64
7,5.7442169,9.7978077,9.4129133,21.64
8,5.7442751,9.7976103,9.4021292,21.64
9,5.7443180,9.7974634,9.3917522,21.59
10,5.7444820,9.7969036,9.3836460,21.61
11,5.7444582,9.7969856,9.3757229,21.65
12,5.7443781,9.7972584,9.3662367,21.64
13,5.7442360,9.7977428,9.3557234,21.59
14,5.7443609,9.7973166,9.3441143,21.57
15,5.7443457,9.7973690,9.3337498,21.64
16,5.7443380,9.7973948,9.3241673,21.63
17,5.7444811,9.7969074,9.3167658,21.58
18,5.7443333,9.7974110,9.3077660,21.58
19,5.7443156,9.7974720,9.2974062,21.54
20,5.7442122,9.7978249,9.2863836,21.56
21,5.7443237,9.7974443,9.2744617,21.57
22,5.7443247,9.7974405,9.2645321,21.62
23,5.7443542,9.7973404,9.2551003,21.57
24,5.7444382,9.7970533,9.2480936,21.59
25,5.7443471,9.7973642,9.2390537,21.60
26,5.7443104,9.7974892,9.2292328,21.62
27,5.7441254,9.7981205,9.2180786,21.65
28,5.7443376,9.7973967,9.2065077,21.65
29,5.7442904,9.7975578,9.1962805,21.64
30,5.7443638,9.7973070,9.1866665,21.63
31,5.7445583,9.7966433,9.1800070,21.61
32,5.7443738,9.7972727,9.1707258,21.60
