Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439933,9.7985716,9.4721136,18.59
2,5.7440619,9.7983370,9.4631367,18.59
3,5.7440500,9.7983780,9.4515734,18.60
4,5.7440386,9.7984161,9.4398308,18.58
5,5.7439508,9.7987165,9.4276123,18.56
6,5.7440228,9.7984705,9.4142084,18.52
7,5.7440720,9.7983027,9.4025631,18.50
8,5.7441244,9.7981243,9.3916807,18.50
9,5.7441378,9.7980785,9.3831921,18.43
10,5.7440634,9.7983322,9.3716021,18.46
11,5.7439985,9.7985535,9.3602819,18.41
12,5.7439590,9.7986889,9.3484211,18.46
13,5.7440648,9.7983274,9.3344488,18.44
14,5.7440405,9.7984095,9.3229427,18.42
15,5.7440939,9.7982283,9.3114023,18.45
16,5.7439289,9.7987909,9.3006449,18.42
17,5.7441564,9.7980146,9.2887096,18.50
18,5.7439675,9.7986593,9.2782478,18.49
19,5.7439170,9.7988319,9.2653780,18.55
20,5.7440395,9.7984133,9.2529545,18.46
21,5.7440119,9.7985077,9.2417755,18.48
22,5.7440624,9.7983351,9.2321682,18.48
23,5.7439866,9.7985945,9.2218761,18.45
24,5.7439423,9.7987452,9.2101698,18.40
25,5.7439775,9.7986250,9.1987267,18.43
26,5.7439413,9.7987480,9.1861219,18.43
27,5.7438984,9.7988949,9.1744766,18.46
28,5.7439232,9.7988110,9.1627522,18.40
29,5.7440863,9.7982540,9.1527996,18.41
30,5.7439713,9.7986460,9.1411438,18.40
31,5.7439976,9.7985563,9.1296444,18.41
32,5.7439537,9.7987061,9.1178989,18.38
