Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433491,9.8007698,9.4820089,15.38
2,5.7450867,9.7948418,9.4959497,15.38
3,5.7436562,9.7997217,9.4881258,15.41
4,5.7430630,9.8017464,9.4473009,15.41
5,5.7450147,9.7950878,9.4366503,15.38
6,5.7441716,9.7979631,9.4259176,15.36
7,5.7429781,9.8020363,9.4115238,15.41
8,5.7444735,9.7969332,9.4015131,15.38
9,5.7445574,9.7966471,9.4198980,15.38
10,5.7431369,9.8014936,9.4075470,15.42
11,5.7439947,9.7985659,9.3719463,15.37
12,5.7448988,9.7954826,9.3587418,15.31
13,5.7434530,9.8004150,9.3497334,15.41
14,5.7428250,9.8025579,9.3363390,15.38
15,5.7447295,9.7960596,9.3304090,15.38
16,5.7440267,9.7984571,9.3464060,15.38
17,5.7426624,9.8031130,9.3284426,15.33
18,5.7448111,9.7957811,9.2955227,15.30
19,5.7446394,9.7963667,9.2835588,15.33
20,5.7432694,9.8010406,9.2730265,15.22
21,5.7429476,9.8021393,9.2591496,15.25
22,5.7447557,9.7959709,9.2658930,15.22
23,5.7438335,9.7991161,9.2717228,15.23
24,5.7425194,9.8036022,9.2444754,15.19
25,5.7449436,9.7953300,9.2205038,15.19
26,5.7444153,9.7971315,9.2081060,15.16
27,5.7430735,9.8017101,9.1931067,15.15
28,5.7425041,9.8036537,9.1828613,15.17
29,5.7449846,9.7951899,9.1944485,15.14
30,5.7436829,9.7996302,9.1914911,15.19
31,5.7428865,9.8023481,9.1561003,15.11
32,5.7446051,9.7964840,9.1424980,15.10
