Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448769,9.7955570,9.4722281,26.99
2,5.7448988,9.7954826,9.4738865,26.97
3,5.7444701,9.7969446,9.4606647,26.98
4,5.7446628,9.7962875,9.4424181,26.94
5,5.7449431,9.7953310,9.4319181,26.98
6,5.7445564,9.7966499,9.4213142,27.00
7,5.7442713,9.7976227,9.4120264,26.99
8,5.7447529,9.7959805,9.4061403,26.98
9,5.7446623,9.7962894,9.4087086,27.04
10,5.7444706,9.7969427,9.3917408,27.06
11,5.7446327,9.7963896,9.3749876,27.03
12,5.7448626,9.7956057,9.3652487,27.13
13,5.7445221,9.7967672,9.3542776,27.11
14,5.7445998,9.7965021,9.3446960,27.11
15,5.7447319,9.7960520,9.3412333,27.12
16,5.7444563,9.7969923,9.3410149,27.11
17,5.7443714,9.7972813,9.3215532,27.15
18,5.7447309,9.7960548,9.3068323,27.11
19,5.7447476,9.7959976,9.2967100,27.11
20,5.7443495,9.7973566,9.2866573,27.14
21,5.7446060,9.7964811,9.2783089,27.08
22,5.7447200,9.7960920,9.2761765,27.03
23,5.7444444,9.7970324,9.2731180,27.04
24,5.7442389,9.7977333,9.2532167,27.04
25,5.7449512,9.7953033,9.2407980,27.06
26,5.7446861,9.7962074,9.2287216,27.04
27,5.7442684,9.7976322,9.2202511,27.06
28,5.7445755,9.7965851,9.2136869,27.06
29,5.7447705,9.7959204,9.2121286,27.10
30,5.7442760,9.7976065,9.2036533,27.08
31,5.7443538,9.7973413,9.1838703,27.10
32,5.7450228,9.7950602,9.1726885,27.08
