Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446666,9.7962742,9.4863491,22.98
2,5.7441902,9.7978992,9.4780197,23.00
3,5.7443714,9.7972813,9.4716759,23.00
4,5.7444286,9.7970867,9.4595356,23.03
5,5.7444406,9.7970457,9.4487419,23.05
6,5.7442088,9.7978363,9.4401512,23.07
7,5.7445211,9.7967710,9.4264116,23.13
8,5.7444172,9.7971249,9.4142351,23.12
9,5.7442226,9.7977886,9.4033213,23.15
10,5.7446413,9.7963600,9.3963995,23.19
11,5.7447195,9.7960939,9.3852396,23.08
12,5.7446504,9.7963295,9.3757277,23.03
13,5.7442918,9.7975531,9.3674412,23.01
14,5.7447095,9.7961283,9.3554049,22.97
15,5.7440629,9.7983341,9.3437595,22.96
16,5.7442894,9.7975607,9.3322477,22.99
17,5.7443514,9.7973499,9.3238535,23.02
18,5.7445464,9.7966843,9.3132133,23.07
19,5.7447672,9.7959309,9.3047619,23.11
20,5.7444863,9.7968893,9.2940540,23.08
21,5.7446976,9.7961693,9.2840710,23.13
22,5.7442760,9.7976065,9.2739344,23.14
23,5.7446237,9.7964211,9.2660389,23.13
24,5.7444229,9.7971058,9.2570524,23.20
25,5.7443223,9.7974491,9.2480879,23.12
26,5.7443132,9.7974796,9.2393894,23.14
27,5.7443399,9.7973881,9.2273798,23.12
28,5.7444277,9.7970896,9.2168207,23.10
29,5.7442412,9.7977257,9.2063723,23.10
30,5.7447014,9.7961559,9.1992922,23.08
31,5.7442636,9.7976484,9.1895113,23.12
32,5.7443333,9.7974110,9.1808081,23.09
