Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434998,9.8002558,9.4779463,17.29
2,5.7442446,9.7977142,9.4696589,17.31
3,5.7437086,9.7995424,9.4669285,17.26
4,5.7439365,9.7987642,9.4434748,17.23
5,5.7444410,9.7970438,9.4327650,17.20
6,5.7440958,9.7982216,9.4219599,17.26
7,5.7431722,9.8013735,9.4084167,17.21
8,5.7435255,9.8001671,9.3993368,17.20
9,5.7443743,9.7972717,9.3933077,17.24
10,5.7434740,9.8003435,9.3852272,17.19
11,5.7440138,9.7985010,9.3649635,17.18
12,5.7447205,9.7960911,9.3531828,17.19
13,5.7440019,9.7985420,9.3427248,17.14
14,5.7431364,9.8014956,9.3284025,17.06
15,5.7436819,9.7996340,9.3190975,17.11
16,5.7443976,9.7971916,9.3175564,17.09
17,5.7433887,9.8006344,9.3033094,17.06
18,5.7442765,9.7976046,9.2868423,17.03
19,5.7447491,9.7959938,9.2754812,17.02
20,5.7438116,9.7991905,9.2640057,17.03
21,5.7433205,9.8008671,9.2502861,17.03
22,5.7438731,9.7989807,9.2396145,17.03
23,5.7442627,9.7976522,9.2412996,17.05
24,5.7433720,9.8006916,9.2234211,17.07
25,5.7440748,9.7982931,9.2081270,17.09
26,5.7444859,9.7968912,9.1980791,17.10
27,5.7437477,9.7994099,9.1858034,17.13
28,5.7436581,9.7997150,9.1735992,17.17
29,5.7440929,9.7982311,9.1641808,17.19
30,5.7438812,9.7989540,9.1659470,17.25
31,5.7437215,9.7994986,9.1437387,17.19
32,5.7442536,9.7976828,9.1317234,17.19
