Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451363,9.7946730,9.4982719,25.10
2,5.7456722,9.7928457,9.4894161,25.10
3,5.7437930,9.7992544,9.4795456,25.14
4,5.7438574,9.7990351,9.4665165,25.17
5,5.7454100,9.7937403,9.4746799,25.18
6,5.7444816,9.7969055,9.4824057,25.17
7,5.7435169,9.8001966,9.4553041,25.19
8,5.7451725,9.7945490,9.4340420,25.09
9,5.7454510,9.7935991,9.4257631,25.14
10,5.7436104,9.7998772,9.4124861,25.10
11,5.7439337,9.7987747,9.4030075,25.04
12,5.7456484,9.7929268,9.4168139,24.93
13,5.7445421,9.7966986,9.4156446,24.94
14,5.7435398,9.8001184,9.3824463,24.84
15,5.7454519,9.7935963,9.3665504,24.85
16,5.7452326,9.7943439,9.3606453,24.86
17,5.7434635,9.8003788,9.3441668,24.84
18,5.7442102,9.7978306,9.3395977,24.84
19,5.7456460,9.7929354,9.3532095,24.83
20,5.7443089,9.7974939,9.3478918,24.84
21,5.7437086,9.7995424,9.3136864,24.85
22,5.7457485,9.7925854,9.3026266,24.82
23,5.7447209,9.7960892,9.2968903,24.90
24,5.7432947,9.8009548,9.2798777,24.91
25,5.7446780,9.7962351,9.2761230,24.92
26,5.7452254,9.7943687,9.2916126,24.91
27,5.7436943,9.7995920,9.2823153,24.94
28,5.7442703,9.7976265,9.2470932,24.94
29,5.7456417,9.7929497,9.2354012,24.95
30,5.7442870,9.7975693,9.2296438,24.98
31,5.7433052,9.8009186,9.2148619,25.00
32,5.7453318,9.7940063,9.2103052,25.03
