Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438974,9.7988987,9.4723577,19.46
2,5.7441521,9.7980299,9.4635086,19.40
3,5.7439232,9.7988110,9.4512997,19.43
4,5.7441254,9.7981205,9.4396219,19.44
5,5.7441397,9.7980719,9.4310999,19.41
6,5.7440972,9.7982168,9.4178839,19.46
7,5.7441158,9.7981529,9.4069595,19.45
8,5.7440014,9.7985439,9.3964872,19.40
9,5.7441959,9.7978802,9.3891859,19.40
10,5.7439866,9.7985945,9.3762541,19.44
11,5.7442846,9.7975769,9.3663063,19.43
12,5.7440691,9.7983122,9.3574734,19.46
13,5.7442489,9.7976990,9.3452826,19.40
14,5.7441502,9.7980366,9.3343172,19.40
15,5.7440777,9.7982836,9.3242664,19.39
16,5.7441502,9.7980366,9.3165159,19.38
17,5.7439532,9.7987080,9.3040237,19.39
18,5.7442045,9.7978506,9.2946520,19.42
19,5.7439303,9.7987862,9.2850256,19.38
20,5.7441254,9.7981205,9.2726183,19.37
21,5.7439842,9.7986021,9.2613487,19.41
22,5.7440553,9.7983599,9.2508106,19.39
23,5.7439604,9.7986832,9.2426529,19.42
24,5.7440062,9.7985277,9.2310238,19.42
25,5.7442541,9.7976818,9.2226124,19.40
26,5.7439709,9.7986479,9.2117443,19.38
27,5.7442327,9.7977543,9.2004852,19.39
28,5.7439985,9.7985535,9.1899118,19.36
29,5.7442694,9.7976294,9.1808167,19.34
30,5.7440848,9.7982588,9.1721315,19.41
31,5.7441254,9.7981205,9.1613703,19.39
32,5.7441912,9.7978954,9.1532879,19.39
