Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447205,9.7960911,9.4786358,26.41
2,5.7444868,9.7968874,9.4694748,26.43
3,5.7446642,9.7962828,9.4610062,26.40
4,5.7443810,9.7972488,9.4519062,26.40
5,5.7447739,9.7959089,9.4394989,26.40
6,5.7446141,9.7964535,9.4297915,26.39
7,5.7442737,9.7976151,9.4192190,26.39
8,5.7448282,9.7957230,9.4130764,26.37
9,5.7444792,9.7969141,9.4026766,26.37
10,5.7447181,9.7960987,9.3933077,26.35
11,5.7443724,9.7972784,9.3837032,26.38
12,5.7448807,9.7955446,9.3724852,26.37
13,5.7445545,9.7966566,9.3627071,26.38
14,5.7443395,9.7973909,9.3528500,26.42
15,5.7447648,9.7959394,9.3473110,26.40
16,5.7444444,9.7970324,9.3372011,26.39
17,5.7446480,9.7963381,9.3281193,26.47
18,5.7443886,9.7972221,9.3175592,26.44
19,5.7448282,9.7957230,9.3068371,26.46
20,5.7444735,9.7969332,9.2967749,26.50
21,5.7444329,9.7970715,9.2865877,26.49
22,5.7446632,9.7962856,9.2812700,26.50
23,5.7445436,9.7966938,9.2707434,26.50
24,5.7445836,9.7965574,9.2620325,26.50
25,5.7444124,9.7971411,9.2499380,26.49
26,5.7447767,9.7958994,9.2404938,26.49
27,5.7443285,9.7974281,9.2305727,26.51
28,5.7445335,9.7967281,9.2208824,26.53
29,5.7445688,9.7966080,9.2151299,26.61
30,5.7445216,9.7967691,9.2047663,26.48
31,5.7444882,9.7968826,9.1961508,26.48
32,5.7445555,9.7966537,9.1836414,26.51
