Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435918,9.7999411,9.5508823,25.10
2,5.7489061,9.7818308,9.6272717,25.13
3,5.7426081,9.8032990,9.6249743,25.12
4,5.7405643,9.8102808,9.5451946,25.08
5,5.7486105,9.7828369,9.5305882,25.06
6,5.7447295,9.7960596,9.5188761,25.07
7,5.7409902,9.8088255,9.4996214,25.05
8,5.7454162,9.7937183,9.4900923,25.01
9,5.7486706,9.7826328,9.5658293,25.02
10,5.7407808,9.8095407,9.5501280,25.03
11,5.7427888,9.8026819,9.4643230,25.02
12,5.7481537,9.7843924,9.4581308,25.04
13,5.7444491,9.7970161,9.4486055,25.04
14,5.7405734,9.8102493,9.4243755,25.00
15,5.7475381,9.7864885,9.4396105,25.00
16,5.7470536,9.7881384,9.5004463,25.02
17,5.7401071,9.8118439,9.4732027,25.01
18,5.7444124,9.7971411,9.3870487,24.95
19,5.7476511,9.7861032,9.3920584,24.97
20,5.7438788,9.7989616,9.3807182,24.97
21,5.7406330,9.8100452,9.3542252,24.98
22,5.7488561,9.7820015,9.3871822,24.95
23,5.7456360,9.7929688,9.4360819,24.98
24,5.7400112,9.8121710,9.3871756,24.94
25,5.7464609,9.7901573,9.3244267,24.95
26,5.7462931,9.7907295,9.3261251,24.96
27,5.7434759,9.8003368,9.3139811,24.94
28,5.7408009,9.8094721,9.2841806,24.93
29,5.7496305,9.7793665,9.3443985,24.91
30,5.7444191,9.7971182,9.3698301,24.92
31,5.7392468,9.8147850,9.3089523,24.95
32,5.7481565,9.7843828,9.2589083,24.94
