Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445316,9.7967348,9.4833879,24.27
2,5.7446151,9.7964506,9.4742470,24.27
3,5.7446380,9.7963724,9.4683113,24.25
4,5.7445068,9.7968197,9.4581327,24.25
5,5.7444782,9.7969170,9.4490194,24.22
6,5.7444229,9.7971058,9.4383030,24.22
7,5.7446613,9.7962923,9.4274092,24.23
8,5.7445049,9.7968264,9.4177589,24.21
9,5.7445765,9.7965822,9.4085798,24.17
10,5.7446938,9.7961817,9.4026070,24.19
11,5.7445602,9.7966375,9.3931026,24.17
12,5.7445178,9.7967825,9.3843241,24.17
13,5.7444425,9.7970390,9.3726931,24.15
14,5.7446332,9.7963886,9.3629732,24.12
15,5.7444587,9.7969837,9.3531647,24.11
16,5.7445726,9.7965956,9.3445177,24.11
17,5.7445865,9.7965479,9.3378468,24.15
18,5.7445407,9.7967043,9.3279972,24.15
19,5.7444868,9.7968874,9.3186140,24.12
20,5.7445168,9.7967854,9.3070745,24.16
21,5.7446156,9.7964487,9.2978973,24.14
22,5.7443910,9.7972145,9.2882481,24.16
23,5.7446012,9.7964973,9.2802992,24.16
24,5.7444897,9.7968779,9.2735090,24.20
25,5.7444296,9.7970829,9.2636194,24.21
26,5.7443104,9.7974892,9.2543659,24.25
27,5.7444839,9.7968979,9.2425652,24.23
28,5.7444773,9.7969208,9.2331553,24.22
29,5.7443981,9.7971907,9.2237902,24.22
30,5.7447090,9.7961302,9.2166471,24.21
31,5.7445121,9.7968016,9.2082605,24.20
32,5.7444897,9.7968779,9.1989317,24.20
