Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434673,9.8003664,9.5134935,15.15
2,5.7453012,9.7941103,9.5431538,15.15
3,5.7427649,9.8027639,9.5399733,15.15
4,5.7424922,9.8036947,9.4884462,15.14
5,5.7466631,9.7894688,9.4703846,15.07
6,5.7440252,9.7984629,9.4660673,15.08
7,5.7413106,9.8077307,9.4433365,15.08
8,5.7442112,9.7978277,9.4354229,15.06
9,5.7452393,9.7943220,9.4718590,15.03
10,5.7422361,9.8045692,9.4578104,15.00
11,5.7433977,9.8006039,9.4038153,15.01
12,5.7463770,9.7904434,9.4012232,15.04
13,5.7436018,9.7999067,9.3875990,15.03
14,5.7409463,9.8089752,9.3668489,15.03
15,5.7450724,9.7948904,9.3718967,14.93
16,5.7447252,9.7960749,9.3989630,14.99
17,5.7421842,9.8047466,9.3721018,14.99
18,5.7438936,9.7989111,9.3249063,14.93
19,5.7460451,9.7915745,9.3219299,14.90
20,5.7426181,9.8032646,9.3043327,14.92
21,5.7413964,9.8074369,9.2792482,14.99
22,5.7455349,9.7933140,9.2969179,14.96
23,5.7439766,9.7986288,9.3120985,14.99
24,5.7415972,9.8067513,9.2791939,14.97
25,5.7450938,9.7948170,9.2430525,14.99
26,5.7459898,9.7917633,9.2383223,15.01
27,5.7415791,9.8068132,9.2229891,15.01
28,5.7425056,9.8036489,9.2014914,15.01
29,5.7459488,9.7919025,9.2267056,15.07
30,5.7434444,9.8004446,9.2339792,15.07
31,5.7419462,9.8055592,9.1937990,15.09
32,5.7458572,9.7922144,9.1642218,15.08
