Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434855,9.8003035,9.4955292,15.25
2,5.7444696,9.7969465,9.5117369,15.22
3,5.7430162,9.8019056,9.5014467,15.24
4,5.7431774,9.8013554,9.4645939,15.26
5,5.7445927,9.7965260,9.4529963,15.24
6,5.7434874,9.8002977,9.4434700,15.22
7,5.7425547,9.8034811,9.4300938,15.26
8,5.7443452,9.7973709,9.4200478,15.23
9,5.7438836,9.7989454,9.4370127,15.23
10,5.7425470,9.8035078,9.4227591,15.20
11,5.7441368,9.7980814,9.3886261,15.21
12,5.7444520,9.7970066,9.3751259,15.28
13,5.7432370,9.8011522,9.3661652,15.21
14,5.7427683,9.8027515,9.3522215,15.23
15,5.7445126,9.7967997,9.3520317,15.25
16,5.7435789,9.7999849,9.3630915,15.21
17,5.7424116,9.8039703,9.3413486,15.22
18,5.7447553,9.7959719,9.3134518,15.16
19,5.7441225,9.7981310,9.3020506,15.21
20,5.7430706,9.8017197,9.2897701,15.20
21,5.7424717,9.8037643,9.2778111,15.19
22,5.7447109,9.7961235,9.2865896,15.20
23,5.7435989,9.7999172,9.2875023,15.20
24,5.7425637,9.8034506,9.2563181,15.19
25,5.7445669,9.7966137,9.2392111,15.19
26,5.7441297,9.7981052,9.2266665,15.22
27,5.7429566,9.8021088,9.2124186,15.21
28,5.7426338,9.8032112,9.2034397,15.17
29,5.7447834,9.7958755,9.2162514,15.20
30,5.7434807,9.8003206,9.2105398,15.20
31,5.7425752,9.8034115,9.1741018,15.18
32,5.7444477,9.7970209,9.1635294,15.23
