Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442737,9.7976151,9.5405483,23.81
2,5.7482948,9.7839117,9.6028929,23.84
3,5.7419119,9.8056765,9.6034908,23.82
4,5.7420940,9.8050547,9.5272064,23.82
5,5.7480745,9.7846622,9.5173721,23.82
6,5.7446918,9.7961884,9.5045176,23.85
7,5.7410774,9.8085270,9.4859114,23.85
8,5.7452831,9.7941723,9.4791946,23.84
9,5.7479963,9.7849283,9.5452518,23.84
10,5.7409258,9.8090448,9.5273199,23.86
11,5.7435951,9.7999306,9.4487629,23.84
12,5.7478371,9.7854700,9.4498796,23.82
13,5.7441645,9.7979870,9.4361553,23.80
14,5.7407489,9.8096495,9.4125671,23.84
15,5.7468777,9.7887383,9.4290333,23.84
16,5.7469387,9.7885303,9.4835138,23.83
17,5.7406063,9.8101368,9.4440355,23.82
18,5.7446737,9.7962503,9.3800879,23.85
19,5.7473927,9.7869835,9.3809929,23.84
20,5.7440214,9.7984753,9.3704796,23.87
21,5.7407837,9.8095312,9.3448391,23.82
22,5.7482414,9.7840939,9.3754272,23.91
23,5.7453651,9.7938929,9.4194984,23.93
24,5.7403564,9.8109913,9.3671865,23.91
25,5.7466593,9.7894821,9.3168640,23.91
26,5.7459373,9.7919416,9.3169212,23.84
27,5.7433109,9.8008995,9.3042793,23.87
28,5.7414141,9.8073769,9.2780657,23.86
29,5.7487912,9.7822227,9.3258305,23.84
30,5.7440634,9.7983322,9.3522158,23.77
31,5.7403302,9.8110809,9.2924023,23.80
32,5.7479486,9.7850904,9.2503624,23.84
