Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433662,9.8007116,9.4923267,13.53
2,5.7445884,9.7965412,9.5047979,13.49
3,5.7427163,9.8029299,9.4914589,13.52
4,5.7438741,9.7989779,9.4609661,13.43
5,5.7444053,9.7971659,9.4513092,13.47
6,5.7436562,9.7997217,9.4351330,13.41
7,5.7428732,9.8023939,9.4238091,13.44
8,5.7439308,9.7987843,9.4126539,13.46
9,5.7442532,9.7976847,9.4261494,13.46
10,5.7425070,9.8036442,9.4054298,13.46
11,5.7443552,9.7973366,9.3787165,13.49
12,5.7440853,9.7982569,9.3670788,13.50
13,5.7436123,9.7998705,9.3534899,13.51
14,5.7427025,9.8029766,9.3415861,13.53
15,5.7441492,9.7980394,9.3352556,13.48
16,5.7438087,9.7992010,9.3443451,13.47
17,5.7424803,9.8037348,9.3169518,13.45
18,5.7446985,9.7961655,9.2980976,13.45
19,5.7438121,9.7991896,9.2848940,13.46
20,5.7435269,9.8001623,9.2734861,13.41
21,5.7425013,9.8036633,9.2635660,13.41
22,5.7447057,9.7961407,9.2635174,13.42
23,5.7434349,9.8004761,9.2655802,13.41
24,5.7429333,9.8021889,9.2328587,13.44
25,5.7446051,9.7964840,9.2213163,13.41
26,5.7435222,9.8001785,9.2051773,13.40
27,5.7431254,9.8015327,9.1959553,13.40
28,5.7428694,9.8024063,9.1837234,13.43
29,5.7448449,9.7956667,9.1907368,13.41
30,5.7429056,9.8022833,9.1847267,13.45
31,5.7432652,9.8010559,9.1504774,13.45
32,5.7446470,9.7963409,9.1428022,13.41
