Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445641,9.7966242,9.4758244,25.06
2,5.7443686,9.7972908,9.4637003,25.06
3,5.7446003,9.7965012,9.4540920,25.03
4,5.7442322,9.7977562,9.4442921,25.01
5,5.7447338,9.7960453,9.4326992,25.06
6,5.7443399,9.7973881,9.4216194,24.99
7,5.7442207,9.7977953,9.4109697,25.01
8,5.7444592,9.7969818,9.4049520,24.99
9,5.7443209,9.7974539,9.3928347,24.95
10,5.7444839,9.7968979,9.3834066,25.01
11,5.7442303,9.7977629,9.3711147,25.01
12,5.7446795,9.7962303,9.3606834,25.04
13,5.7442293,9.7977657,9.3495989,25.04
14,5.7443581,9.7973270,9.3393965,24.98
15,5.7444596,9.7969809,9.3321762,25.01
16,5.7445188,9.7967787,9.3205204,25.05
17,5.7445488,9.7966766,9.3122044,25.06
18,5.7444782,9.7969170,9.3000050,25.03
19,5.7446899,9.7961941,9.2900810,25.08
20,5.7442360,9.7977428,9.2796936,25.08
21,5.7445202,9.7967739,9.2708397,25.05
22,5.7442770,9.7976036,9.2619925,25.10
23,5.7444334,9.7970695,9.2514124,25.00
24,5.7443299,9.7974224,9.2429104,25.01
25,5.7445269,9.7967510,9.2305708,25.02
26,5.7444749,9.7969284,9.2195492,24.99
27,5.7441015,9.7982025,9.2090168,24.99
28,5.7445331,9.7967300,9.2015057,25.02
29,5.7442160,9.7978115,9.1910295,25.02
30,5.7444906,9.7968740,9.1811438,24.99
31,5.7442808,9.7975903,9.1725454,25.00
32,5.7447138,9.7961130,9.1605988,24.99
