Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439947,9.7985659,9.4804230,18.38
2,5.7450113,9.7950983,9.4934092,18.42
3,5.7433906,9.8006277,9.4831352,18.40
4,5.7438097,9.7991972,9.4490490,18.41
5,5.7450643,9.7949181,9.4376364,18.36
6,5.7441583,9.7980080,9.4254475,18.40
7,5.7432947,9.8009548,9.4138050,18.33
8,5.7445927,9.7965260,9.4055147,18.32
9,5.7447910,9.7958498,9.4210835,18.31
10,5.7431755,9.8013620,9.4058666,18.29
11,5.7443752,9.7972689,9.3763876,18.29
12,5.7449403,9.7953415,9.3635406,18.26
13,5.7439923,9.7985744,9.3523006,18.26
14,5.7432852,9.8009872,9.3404236,18.26
15,5.7448072,9.7957945,9.3359241,18.33
16,5.7444191,9.7971182,9.3475771,18.33
17,5.7429461,9.8021450,9.3252220,18.37
18,5.7447205,9.7960911,9.3008890,18.32
19,5.7447243,9.7960777,9.2877855,18.40
20,5.7437468,9.7994127,9.2767258,18.43
21,5.7435365,9.8001299,9.2664423,18.39
22,5.7450886,9.7948351,9.2691984,18.40
23,5.7441349,9.7980881,9.2742186,18.39
24,5.7431426,9.8014746,9.2461061,18.42
25,5.7447033,9.7961493,9.2295332,18.37
26,5.7444344,9.7970667,9.2160416,18.42
27,5.7435436,9.8001060,9.2037344,18.44
28,5.7434630,9.8003807,9.1968307,18.41
29,5.7452755,9.7941980,9.2037058,18.40
30,5.7437544,9.7993860,9.2022495,18.42
31,5.7433023,9.8009291,9.1682177,18.40
32,5.7448249,9.7957344,9.1560011,18.40
