Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441740,9.7979546,9.4778738,18.57
2,5.7441359,9.7980852,9.4675436,18.58
3,5.7441406,9.7980680,9.4569702,18.58
4,5.7442269,9.7977743,9.4493208,18.53
5,5.7440672,9.7983189,9.4370928,18.51
6,5.7442160,9.7978115,9.4280825,18.53
7,5.7439961,9.7985611,9.4170933,18.54
8,5.7441730,9.7979584,9.4049559,18.52
9,5.7440920,9.7982340,9.3942556,18.54
10,5.7441397,9.7980719,9.3836966,18.57
11,5.7441411,9.7980671,9.3749952,18.56
12,5.7440929,9.7982311,9.3632364,18.59
13,5.7441397,9.7980719,9.3537550,18.57
14,5.7440062,9.7985277,9.3418226,18.55
15,5.7442031,9.7978554,9.3302965,18.58
16,5.7440653,9.7983255,9.3200607,18.59
17,5.7442350,9.7977467,9.3098269,18.57
18,5.7440577,9.7983513,9.3015699,18.56
19,5.7441416,9.7980652,9.2900209,18.57
20,5.7441158,9.7981529,9.2805014,18.56
21,5.7440042,9.7985344,9.2682219,18.57
22,5.7441278,9.7981119,9.2570572,18.57
23,5.7440734,9.7982979,9.2462673,18.56
24,5.7442656,9.7976418,9.2374125,18.60
25,5.7440577,9.7983513,9.2275352,18.57
26,5.7441654,9.7979841,9.2163668,18.61
27,5.7440863,9.7982540,9.2073221,18.58
28,5.7440538,9.7983646,9.1946983,18.61
29,5.7441492,9.7980394,9.1839657,18.65
30,5.7440500,9.7983780,9.1735287,18.62
31,5.7441921,9.7978926,9.1661139,18.61
32,5.7440176,9.7984877,9.1549702,18.62
