Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439833,9.7986050,9.4722672,16.34
2,5.7436705,9.7996731,9.4597597,16.31
3,5.7438669,9.7990026,9.4465332,16.38
4,5.7440448,9.7983952,9.4364223,16.38
5,5.7438984,9.7988949,9.4224882,16.46
6,5.7439170,9.7988319,9.4114275,16.39
7,5.7437649,9.7993507,9.3998327,16.37
8,5.7438984,9.7988949,9.3897076,16.38
9,5.7435656,9.8000307,9.3775215,16.35
10,5.7439175,9.7988300,9.3650732,16.37
11,5.7439065,9.7988672,9.3556633,16.32
12,5.7438507,9.7990580,9.3421307,16.30
13,5.7438908,9.7989206,9.3305092,16.37
14,5.7437353,9.7994509,9.3188238,16.36
15,5.7438564,9.7990379,9.3096008,16.35
16,5.7435675,9.8000240,9.2961254,16.31
17,5.7439461,9.7987328,9.2848377,16.33
18,5.7438517,9.7990551,9.2752247,16.34
19,5.7438822,9.7989502,9.2623281,16.33
20,5.7438207,9.7991600,9.2510519,16.33
21,5.7438240,9.7991495,9.2399216,16.31
22,5.7436666,9.7996855,9.2312727,16.33
23,5.7436690,9.7996778,9.2179222,16.32
24,5.7439966,9.7985601,9.2075930,16.37
25,5.7436914,9.7996006,9.1970215,16.37
26,5.7439718,9.7986450,9.1850710,16.39
27,5.7438264,9.7991400,9.1739397,16.39
28,5.7439275,9.7987957,9.1630325,16.37
29,5.7435827,9.7999716,9.1532402,16.35
30,5.7436781,9.7996464,9.1401529,16.37
31,5.7440329,9.7984362,9.1306601,16.34
32,5.7436771,9.7996502,9.1183443,16.40
