Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7427773,9.8027210,9.5749264,13.98
2,5.7524786,9.7696848,9.6972885,13.97
3,5.7391958,9.8149595,9.6904945,13.95
4,5.7371635,9.8219147,9.5820961,13.91
5,5.7491598,9.7809687,9.5455704,13.89
6,5.7445083,9.7968149,9.5403795,13.92
7,5.7385583,9.8171406,9.5143633,13.90
8,5.7472291,9.7875404,9.5134306,13.94
9,5.7506056,9.7760506,9.6279068,13.96
10,5.7369823,9.8225346,9.5951824,13.96
11,5.7398605,9.8126869,9.4752474,13.98
12,5.7490797,9.7812405,9.4691849,13.98
13,5.7430964,9.8016319,9.4586306,14.02
14,5.7383938,9.8177032,9.4298763,13.97
15,5.7500200,9.7780418,9.4690342,13.97
16,5.7484283,9.7834568,9.5515032,13.98
17,5.7350845,9.8290367,9.4947834,13.99
18,5.7443647,9.7973042,9.3887033,13.99
19,5.7472057,9.7876205,9.3936100,13.98
20,5.7419567,9.8055229,9.3762426,13.99
21,5.7384853,9.8173904,9.3379450,13.97
22,5.7530861,9.7676229,9.4187040,13.95
23,5.7452736,9.7942047,9.4710846,13.96
24,5.7340789,9.8324842,9.4020309,13.95
25,5.7465625,9.7898111,9.3136673,13.93
26,5.7466831,9.7894011,9.3174362,13.95
27,5.7408304,9.8093710,9.2940416,13.98
28,5.7406163,9.8101025,9.2597570,13.95
29,5.7533875,9.7665987,9.3647566,13.98
30,5.7423258,9.8042631,9.3871193,13.92
31,5.7340436,9.8326054,9.2949696,13.92
32,5.7488489,9.7820263,9.2449989,13.91
