Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442160,9.7978115,9.4617109,22.11
2,5.7443247,9.7974405,9.4546328,22.12
3,5.7442303,9.7977629,9.4418230,22.13
4,5.7443871,9.7972279,9.4327898,22.11
5,5.7441807,9.7979317,9.4216223,22.10
6,5.7444754,9.7969275,9.4099188,22.06
7,5.7441711,9.7979641,9.3997412,22.08
8,5.7443781,9.7972584,9.3896408,22.09
9,5.7442393,9.7977324,9.3822680,22.09
10,5.7442169,9.7978077,9.3697386,22.09
11,5.7443323,9.7974148,9.3611822,22.13
12,5.7441630,9.7979927,9.3480215,22.12
13,5.7443123,9.7974825,9.3371143,22.13
14,5.7441912,9.7978954,9.3260403,22.12
15,5.7443900,9.7972183,9.3170109,22.12
16,5.7441359,9.7980852,9.3071070,22.13
17,5.7443419,9.7973814,9.2962570,22.07
18,5.7442832,9.7975817,9.2880259,22.10
19,5.7443409,9.7973852,9.2747040,22.08
20,5.7443428,9.7973785,9.2648973,22.07
21,5.7441492,9.7980394,9.2546101,22.03
22,5.7444191,9.7971182,9.2478628,22.11
23,5.7441411,9.7980671,9.2355165,22.12
24,5.7443762,9.7972651,9.2255163,22.12
25,5.7441359,9.7980852,9.2167807,22.11
26,5.7443314,9.7974176,9.2042894,22.14
27,5.7442503,9.7976952,9.1933622,22.16
28,5.7441473,9.7980461,9.1829872,22.13
29,5.7444134,9.7971382,9.1759081,22.16
30,5.7441053,9.7981892,9.1635733,22.14
31,5.7444534,9.7970018,9.1541252,22.14
32,5.7440886,9.7982464,9.1450796,22.09
