Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433100,9.8009033,9.5009060,18.39
2,5.7454071,9.7937498,9.5204124,18.44
3,5.7436256,9.7998257,9.5166893,18.46
4,5.7429724,9.8020554,9.4729662,18.37
5,5.7457514,9.7925758,9.4566870,18.48
6,5.7448568,9.7956257,9.4544125,18.47
7,5.7422409,9.8045521,9.4315491,18.45
8,5.7444973,9.7968521,9.4217958,18.45
9,5.7446814,9.7962246,9.4478769,18.43
10,5.7434921,9.8002815,9.4372444,18.43
11,5.7431784,9.8013515,9.3919659,18.41
12,5.7459736,9.7918186,9.3797665,18.43
13,5.7437172,9.7995129,9.3771696,18.43
14,5.7421284,9.8049374,9.3544340,18.44
15,5.7449303,9.7953749,9.3505716,18.42
16,5.7445960,9.7965155,9.3735456,18.42
17,5.7429323,9.8021917,9.3564043,18.41
18,5.7442007,9.7978640,9.3145571,18.45
19,5.7459993,9.7917309,9.3079281,18.43
20,5.7429228,9.8022242,9.2986164,18.43
21,5.7427225,9.8029089,9.2775726,18.42
22,5.7451353,9.7946758,9.2871046,18.41
23,5.7442894,9.7975607,9.2976894,18.46
24,5.7424245,9.8039265,9.2749138,18.47
25,5.7449274,9.7953854,9.2387180,18.46
26,5.7459455,9.7919140,9.2348089,18.47
27,5.7421098,9.8050003,9.2177029,18.50
28,5.7430053,9.8019428,9.2000332,18.45
29,5.7456312,9.7929859,9.2167320,18.53
30,5.7439671,9.7986603,9.2210989,18.51
31,5.7425203,9.8035984,9.1896877,18.56
32,5.7451849,9.7945070,9.1629324,18.53
