Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440033,9.7985373,9.4802427,22.01
2,5.7442503,9.7976952,9.4738398,21.98
3,5.7443342,9.7974081,9.4644165,22.04
4,5.7444277,9.7970896,9.4530859,21.99
5,5.7442341,9.7977495,9.4434042,21.98
6,5.7446527,9.7963219,9.4321938,22.02
7,5.7441077,9.7981806,9.4211864,22.00
8,5.7442679,9.7976341,9.4113684,21.97
9,5.7442131,9.7978210,9.4029760,21.96
10,5.7443237,9.7974443,9.3956251,21.97
11,5.7444458,9.7970276,9.3838396,21.95
12,5.7442861,9.7975731,9.3728390,21.92
13,5.7445955,9.7965164,9.3628492,21.93
14,5.7441044,9.7981920,9.3522549,21.93
15,5.7443576,9.7973280,9.3432722,21.92
16,5.7442265,9.7977762,9.3342695,21.92
17,5.7443719,9.7972794,9.3274202,21.92
18,5.7443981,9.7971907,9.3166180,21.90
19,5.7444935,9.7968645,9.3051577,21.89
20,5.7445641,9.7966242,9.2951221,21.88
21,5.7439671,9.7986603,9.2849855,21.89
22,5.7444611,9.7969751,9.2780094,21.89
23,5.7441907,9.7978983,9.2675362,21.89
24,5.7442946,9.7975435,9.2601957,21.83
25,5.7442789,9.7975969,9.2502623,21.89
26,5.7446294,9.7964010,9.2382088,21.85
27,5.7444181,9.7971220,9.2284212,21.87
28,5.7439828,9.7986069,9.2177238,21.88
29,5.7443662,9.7972994,9.2129993,21.82
30,5.7442932,9.7975473,9.2017851,21.83
31,5.7443686,9.7972908,9.1928244,21.84
32,5.7442155,9.7978134,9.1834888,21.83
