Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441301,9.7981043,9.4977770,26.94
2,5.7474594,9.7867565,9.5026865,26.87
3,5.7440915,9.7982359,9.4899702,26.84
4,5.7418995,9.8057184,9.4636059,26.83
5,5.7463598,9.7905016,9.4783392,26.82
6,5.7451615,9.7945871,9.5041008,26.84
7,5.7430377,9.8018322,9.4780540,26.83
8,5.7452207,9.7943850,9.4336967,26.84
9,5.7472429,9.7874937,9.4399557,26.84
10,5.7433310,9.8008308,9.4259071,26.91
11,5.7431130,9.8015747,9.4029226,26.86
12,5.7462234,9.7909670,9.4241581,26.94
13,5.7448778,9.7955542,9.4428988,26.89
14,5.7430124,9.8019190,9.4088793,26.90
15,5.7460899,9.7914219,9.3736105,26.90
16,5.7465582,9.7898264,9.3786249,26.92
17,5.7423944,9.8040285,9.3642006,26.95
18,5.7434549,9.8004084,9.3418980,26.98
19,5.7463131,9.7906609,9.3690720,27.01
20,5.7443562,9.7973337,9.3777885,26.92
21,5.7431574,9.8014240,9.3345432,26.92
22,5.7468796,9.7887316,9.3095608,26.87
23,5.7457495,9.7925825,9.3117218,26.88
24,5.7419910,9.8054066,9.2940931,26.88
25,5.7445850,9.7965527,9.2809334,26.86
26,5.7461987,9.7910509,9.3114185,26.86
27,5.7440729,9.7982998,9.3091707,26.87
28,5.7432156,9.8012257,9.2625933,26.92
29,5.7476931,9.7859602,9.2470913,26.93
30,5.7449818,9.7951994,9.2466335,26.90
31,5.7418032,9.8060474,9.2250662,26.92
32,5.7454357,9.7936525,9.2183456,26.90
