Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437677,9.7993412,9.4783049,18.26
2,5.7439060,9.7988691,9.4661427,18.29
3,5.7440486,9.7983828,9.4547396,18.34
4,5.7441425,9.7980614,9.4446430,18.37
5,5.7440748,9.7982931,9.4340124,18.40
6,5.7440777,9.7982836,9.4229832,18.44
7,5.7440805,9.7982740,9.4115200,18.44
8,5.7440176,9.7984877,9.3989649,18.45
9,5.7441158,9.7981529,9.3872566,18.42
10,5.7442260,9.7977772,9.3766556,18.43
11,5.7442207,9.7977953,9.3667650,18.47
12,5.7440071,9.7985239,9.3564854,18.42
13,5.7439213,9.7988167,9.3449841,18.42
14,5.7438602,9.7990246,9.3327427,18.38
15,5.7438998,9.7988901,9.3211632,18.34
16,5.7440386,9.7984161,9.3110170,18.34
17,5.7439137,9.7988424,9.3011913,18.35
18,5.7440405,9.7984095,9.2914305,18.33
19,5.7440014,9.7985439,9.2808142,18.31
20,5.7439737,9.7986383,9.2696991,18.32
21,5.7439585,9.7986898,9.2582827,18.24
22,5.7439179,9.7988281,9.2456131,18.28
23,5.7439966,9.7985601,9.2347136,18.25
24,5.7439594,9.7986870,9.2249136,18.25
25,5.7440281,9.7984524,9.2151155,18.27
26,5.7440319,9.7984400,9.2053175,18.27
27,5.7440329,9.7984362,9.1940165,18.28
28,5.7440829,9.7982655,9.1827536,18.23
29,5.7440577,9.7983513,9.1718082,18.24
30,5.7441721,9.7979612,9.1613007,18.22
31,5.7440920,9.7982340,9.1520319,18.26
32,5.7440767,9.7982864,9.1414490,18.27
