Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7452030,9.7944450,9.5118198,23.18
2,5.7463436,9.7905569,9.5556707,23.17
3,5.7422247,9.8046083,9.5354910,23.15
4,5.7437725,9.7993250,9.4782457,23.15
5,5.7474141,9.7869110,9.4809742,23.13
6,5.7438979,9.7988968,9.4673071,23.13
7,5.7411680,9.8082170,9.4411268,23.11
8,5.7459202,9.7920008,9.4532967,23.10
9,5.7459736,9.7918186,9.4849262,23.09
10,5.7422056,9.8046732,9.4571991,23.02
11,5.7443600,9.7973204,9.4053154,22.99
12,5.7472067,9.7876167,9.4059248,22.98
13,5.7434244,9.8005123,9.3908815,22.97
14,5.7416563,9.8065491,9.3655043,22.97
15,5.7461672,9.7911587,9.3890429,22.97
16,5.7449317,9.7953711,9.4123898,23.00
17,5.7417068,9.8063765,9.3734369,23.04
18,5.7456326,9.7929802,9.3321714,23.11
19,5.7465057,9.7900047,9.3320675,23.14
20,5.7421122,9.8049917,9.3153152,23.15
21,5.7425795,9.8033962,9.2922239,23.24
22,5.7468176,9.7889423,9.3225842,23.20
23,5.7437687,9.7993374,9.3359814,23.17
24,5.7424412,9.8038692,9.2910929,23.15
25,5.7470016,9.7883148,9.2555771,23.10
26,5.7455540,9.7932491,9.2559271,23.13
27,5.7414484,9.8072596,9.2382383,23.07
28,5.7442122,9.7978249,9.2225847,23.10
29,5.7465754,9.7897673,9.2560740,23.09
30,5.7428150,9.8025923,9.2571993,23.10
31,5.7425499,9.8034973,9.2067976,23.15
32,5.7474885,9.7866573,9.1855431,23.12
