Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442942,9.7975445,9.4906006,23.77
2,5.7452750,9.7941999,9.5058260,23.72
3,5.7438827,9.7989483,9.4972229,23.76
4,5.7439356,9.7987680,9.4608660,23.75
5,5.7456045,9.7930765,9.4488821,23.75
6,5.7443771,9.7972622,9.4429979,23.75
7,5.7433167,9.8008804,9.4259539,23.77
8,5.7450948,9.7948141,9.4209213,23.77
9,5.7448826,9.7955379,9.4393682,23.74
10,5.7433891,9.8006334,9.4271708,23.75
11,5.7446175,9.7964420,9.3924465,23.78
12,5.7455611,9.7932243,9.3813305,23.75
13,5.7439108,9.7988529,9.3745899,23.84
14,5.7434168,9.8005390,9.3599300,23.84
15,5.7454653,9.7935514,9.3583117,23.84
16,5.7445021,9.7968359,9.3727303,23.80
17,5.7433558,9.8007469,9.3533039,23.80
18,5.7452283,9.7943592,9.3249121,23.72
19,5.7455120,9.7933922,9.3156118,23.71
20,5.7437143,9.7995224,9.3053713,23.68
21,5.7436867,9.7996168,9.2921753,23.67
22,5.7453880,9.7938147,9.3005047,23.69
23,5.7443552,9.7973366,9.3071890,23.69
24,5.7433867,9.8006411,9.2796516,23.68
25,5.7450542,9.7949524,9.2600679,23.71
26,5.7452011,9.7944517,9.2502403,23.69
27,5.7434626,9.8003817,9.2360067,23.74
28,5.7435560,9.8000631,9.2272549,23.77
29,5.7455568,9.7932396,9.2394514,23.81
30,5.7443867,9.7972288,9.2364311,23.82
31,5.7433653,9.8007145,9.2021275,23.84
32,5.7453928,9.7937984,9.1890812,23.83
