Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441978,9.7978735,9.4820013,23.62
2,5.7446971,9.7961702,9.4761868,23.64
3,5.7443810,9.7972488,9.4767504,23.64
4,5.7444887,9.7968807,9.4515467,23.61
5,5.7452765,9.7941942,9.4419117,23.61
6,5.7447233,9.7960815,9.4277954,23.53
7,5.7437162,9.7995167,9.4142046,23.49
8,5.7439461,9.7987328,9.4038486,23.47
9,5.7448359,9.7956972,9.3971872,23.46
10,5.7441244,9.7981243,9.3905611,23.45
11,5.7440128,9.7985048,9.3618650,23.46
12,5.7455664,9.7932062,9.3529949,23.41
13,5.7445364,9.7967186,9.3387461,23.44
14,5.7439241,9.7988071,9.3303013,23.50
15,5.7441101,9.7981730,9.3232851,23.46
16,5.7448931,9.7955027,9.3164101,23.49
17,5.7439671,9.7986603,9.3063765,23.48
18,5.7447681,9.7959280,9.2893696,23.51
19,5.7452555,9.7942657,9.2809439,23.51
20,5.7446461,9.7963448,9.2673464,23.48
21,5.7436543,9.7997284,9.2543383,23.47
22,5.7441025,9.7981987,9.2430725,23.44
23,5.7450838,9.7948513,9.2447205,23.47
24,5.7440748,9.7982931,9.2289858,23.50
25,5.7453432,9.7939672,9.2149458,23.52
26,5.7450695,9.7949009,9.2036352,23.48
27,5.7442002,9.7978649,9.1902828,23.46
28,5.7435117,9.8002148,9.1790085,23.47
29,5.7442780,9.7976007,9.1712809,23.46
30,5.7445974,9.7965107,9.1742229,23.55
31,5.7441969,9.7978764,9.1530571,23.64
32,5.7449465,9.7953205,9.1401186,23.61
