Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444587,9.7969837,9.4825621,22.27
2,5.7440033,9.7985373,9.4713383,22.26
3,5.7443762,9.7972651,9.4633703,22.26
4,5.7440672,9.7983189,9.4523172,22.24
5,5.7442808,9.7975903,9.4436846,22.25
6,5.7443547,9.7973375,9.4335089,22.24
7,5.7444687,9.7969494,9.4218893,22.21
8,5.7443647,9.7973042,9.4109354,22.23
9,5.7439775,9.7986250,9.4000416,22.22
10,5.7444067,9.7971611,9.3939829,22.20
11,5.7441478,9.7980442,9.3811226,22.15
12,5.7442980,9.7975321,9.3720522,22.18
13,5.7442679,9.7976341,9.3635197,22.12
14,5.7444844,9.7968960,9.3509293,22.15
15,5.7442279,9.7977705,9.3391371,22.15
16,5.7439671,9.7986603,9.3287525,22.21
17,5.7442932,9.7975473,9.3220024,22.14
18,5.7442551,9.7976780,9.3098335,22.26
19,5.7443905,9.7972164,9.2992325,22.28
20,5.7440882,9.7982473,9.2894592,22.27
21,5.7446146,9.7964516,9.2772741,22.26
22,5.7440481,9.7983847,9.2654076,22.27
23,5.7441168,9.7981501,9.2551308,22.30
24,5.7442627,9.7976522,9.2465296,22.29
25,5.7442856,9.7975740,9.2360430,22.30
26,5.7444029,9.7971745,9.2249994,22.32
27,5.7440958,9.7982216,9.2144794,22.37
28,5.7445488,9.7966766,9.2034187,22.35
29,5.7440596,9.7983446,9.1914663,22.32
30,5.7442904,9.7975578,9.1825457,22.30
31,5.7440701,9.7983093,9.1735010,22.31
32,5.7442737,9.7976151,9.1645527,22.28
