Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444143,9.7971344,9.4577961,22.53
2,5.7441921,9.7978926,9.4481535,22.55
3,5.7443066,9.7975025,9.4395475,22.49
4,5.7443199,9.7974567,9.4290295,22.59
5,5.7443981,9.7971907,9.4166403,22.56
6,5.7444167,9.7971268,9.4061623,22.55
7,5.7440271,9.7984562,9.3950243,22.60
8,5.7444563,9.7969923,9.3877249,22.57
9,5.7441969,9.7978764,9.3759899,22.54
10,5.7443008,9.7975225,9.3671436,22.51
11,5.7442226,9.7977886,9.3570433,22.47
12,5.7445207,9.7967720,9.3443632,22.47
13,5.7442961,9.7975378,9.3336077,22.47
14,5.7439690,9.7986546,9.3219299,22.47
15,5.7444611,9.7969751,9.3153334,22.46
16,5.7442417,9.7977238,9.3038635,22.48
17,5.7443919,9.7972116,9.2932358,22.46
18,5.7442193,9.7978001,9.2826443,22.48
19,5.7446537,9.7963190,9.2703075,22.45
20,5.7442837,9.7975807,9.2591219,22.48
21,5.7440376,9.7984200,9.2488565,22.43
22,5.7443118,9.7974844,9.2422714,22.47
23,5.7442427,9.7977200,9.2308922,22.38
24,5.7443876,9.7972260,9.2199163,22.44
25,5.7440929,9.7982311,9.2098017,22.44
26,5.7445731,9.7965937,9.1979923,22.46
27,5.7441139,9.7981596,9.1867905,22.49
28,5.7441306,9.7981024,9.1769428,22.49
29,5.7442575,9.7976704,9.1687670,22.49
30,5.7442141,9.7978182,9.1591082,22.50
31,5.7443752,9.7972689,9.1480255,22.50
32,5.7441330,9.7980947,9.1366930,22.47
