Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445059,9.7968225,9.5002375,24.36
2,5.7447314,9.7960529,9.4887276,24.38
3,5.7445974,9.7965107,9.4781828,24.33
4,5.7442007,9.7978640,9.4678621,24.36
5,5.7446399,9.7963657,9.4626131,24.35
6,5.7445130,9.7967987,9.4505215,24.32
7,5.7446942,9.7961798,9.4419918,24.34
8,5.7445726,9.7965956,9.4340897,24.32
9,5.7449322,9.7953682,9.4234114,24.30
10,5.7445078,9.7968159,9.4138098,24.33
11,5.7441177,9.7981462,9.4039183,24.33
12,5.7445221,9.7967672,9.3979445,24.32
13,5.7444201,9.7971153,9.3870821,24.34
14,5.7446856,9.7962103,9.3771076,24.36
15,5.7443786,9.7972565,9.3686857,24.31
16,5.7448359,9.7956972,9.3577566,24.31
17,5.7443638,9.7973070,9.3473225,24.32
18,5.7443743,9.7972717,9.3378706,24.36
19,5.7444429,9.7970371,9.3317366,24.33
20,5.7445593,9.7966404,9.3216581,24.35
21,5.7446823,9.7962208,9.3125315,24.36
22,5.7444649,9.7969618,9.3022957,24.33
23,5.7447882,9.7958593,9.2922964,24.31
24,5.7443147,9.7974749,9.2825508,24.32
25,5.7444477,9.7970209,9.2739534,24.25
26,5.7443743,9.7972717,9.2657671,24.28
27,5.7445154,9.7967901,9.2575378,24.29
28,5.7446585,9.7963018,9.2484579,24.30
29,5.7446222,9.7964258,9.2380447,24.33
30,5.7447510,9.7959871,9.2288771,24.31
31,5.7441931,9.7978897,9.2187977,24.32
32,5.7445021,9.7968359,9.2112627,24.29
