Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7430201,9.8018923,9.5399504,19.40
2,5.7510185,9.7746468,9.6377401,19.40
3,5.7409401,9.8089962,9.6325531,19.44
4,5.7391977,9.8149529,9.5412836,19.39
5,5.7490058,9.7814922,9.5154657,19.39
6,5.7447701,9.7959213,9.5140419,19.38
7,5.7397513,9.8130598,9.4899511,19.36
8,5.7470608,9.7881145,9.4843960,19.39
9,5.7491674,9.7809420,9.5786085,19.36
10,5.7393551,9.8144150,9.5525379,19.30
11,5.7412300,9.8080053,9.4530010,19.38
12,5.7487183,9.7824707,9.4458151,19.38
13,5.7437725,9.7993250,9.4423008,19.32
14,5.7394791,9.8139906,9.4125919,19.33
15,5.7492161,9.7807760,9.4366283,19.36
16,5.7476606,9.7860718,9.5126524,19.36
17,5.7375326,9.8206511,9.4732141,19.32
18,5.7454467,9.7936144,9.3756819,19.36
19,5.7472215,9.7875662,9.3818045,19.35
20,5.7426968,9.8029966,9.3717585,19.28
21,5.7398977,9.8125591,9.3372278,19.33
22,5.7506752,9.7758141,9.4001894,19.33
23,5.7455416,9.7932911,9.4450903,19.36
24,5.7374144,9.8210554,9.3881674,19.35
25,5.7470531,9.7881403,9.3090115,19.39
26,5.7464418,9.7902231,9.3149385,19.41
27,5.7421141,9.8049860,9.2994461,19.40
28,5.7413912,9.8074551,9.2651472,19.42
29,5.7508836,9.7751055,9.3519850,19.38
30,5.7435002,9.8002539,9.3735285,19.42
31,5.7373090,9.8214159,9.2941523,19.38
32,5.7486138,9.7828264,9.2525568,19.38
