Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444382,9.7970533,9.4994755,25.05
2,5.7443771,9.7972622,9.4885664,25.08
3,5.7444191,9.7971182,9.4764261,25.13
4,5.7443728,9.7972765,9.4633293,25.04
5,5.7444992,9.7968454,9.4516096,24.99
6,5.7446051,9.7964840,9.4414301,24.96
7,5.7446847,9.7962132,9.4297686,24.92
8,5.7444468,9.7970247,9.4185572,24.90
9,5.7443609,9.7973166,9.4092827,24.85
10,5.7444701,9.7969446,9.3973713,24.80
11,5.7444048,9.7971678,9.3858652,24.78
12,5.7444010,9.7971811,9.3735485,24.76
13,5.7446499,9.7963314,9.3636866,24.74
14,5.7446375,9.7963734,9.3529148,24.73
15,5.7446098,9.7964678,9.3443451,24.73
16,5.7444582,9.7969856,9.3360023,24.73
17,5.7442369,9.7977400,9.3237638,24.72
18,5.7443857,9.7972326,9.3127213,24.79
19,5.7447166,9.7961035,9.3026543,24.81
20,5.7445145,9.7967930,9.2912302,24.84
21,5.7445936,9.7965231,9.2815180,24.84
22,5.7446790,9.7962322,9.2730322,24.88
23,5.7444544,9.7969980,9.2633266,24.92
24,5.7447014,9.7961559,9.2506857,24.91
25,5.7445316,9.7967348,9.2388105,24.98
26,5.7446966,9.7961721,9.2304316,24.96
27,5.7444344,9.7970667,9.2200918,24.97
28,5.7444000,9.7971840,9.2111435,25.00
29,5.7444887,9.7968807,9.2021713,25.00
30,5.7444696,9.7969465,9.1928682,25.01
31,5.7443647,9.7973042,9.1817703,24.99
32,5.7444401,9.7970467,9.1713629,25.04
