Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445574,9.7966471,9.4704685,28.45
2,5.7453852,9.7938242,9.4786119,28.47
3,5.7442675,9.7976360,9.4722967,28.49
4,5.7443104,9.7974892,9.4451656,28.64
5,5.7455873,9.7931347,9.4319954,28.62
6,5.7447872,9.7958632,9.4235268,28.66
7,5.7437763,9.7993116,9.4097061,28.62
8,5.7448969,9.7954893,9.4065533,28.62
9,5.7452164,9.7944002,9.4128675,28.60
10,5.7439909,9.7985792,9.4019156,28.59
11,5.7445507,9.7966700,9.3737249,28.55
12,5.7456088,9.7930613,9.3643026,28.58
13,5.7446404,9.7963638,9.3563070,28.55
14,5.7439709,9.7986479,9.3441763,28.53
15,5.7452140,9.7944078,9.3395195,28.46
16,5.7452202,9.7943869,9.3481588,28.51
17,5.7442341,9.7977495,9.3339415,28.52
18,5.7449422,9.7953348,9.3106518,28.54
19,5.7457447,9.7925987,9.3021708,28.53
20,5.7442255,9.7977791,9.2941151,28.54
21,5.7442489,9.7976990,9.2840576,28.52
22,5.7451248,9.7947121,9.2797213,28.49
23,5.7449827,9.7951965,9.2874670,28.51
24,5.7442274,9.7977724,9.2693615,28.50
25,5.7448835,9.7955341,9.2507973,28.56
26,5.7455010,9.7934294,9.2414484,28.56
27,5.7438784,9.7989635,9.2290983,28.57
28,5.7443299,9.7974224,9.2185812,28.59
29,5.7451859,9.7945042,9.2205477,28.61
30,5.7447824,9.7958794,9.2250986,28.56
31,5.7440639,9.7983303,9.2029991,28.53
32,5.7450442,9.7949867,9.1864748,28.52
