Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438688,9.7989960,9.4818525,18.09
2,5.7441149,9.7981558,9.4727888,18.09
3,5.7439213,9.7988167,9.4601622,18.08
4,5.7441654,9.7979841,9.4493952,18.06
5,5.7443252,9.7974386,9.4414282,18.06
6,5.7442489,9.7976990,9.4292850,18.05
7,5.7442627,9.7976522,9.4190989,18.04
8,5.7438946,9.7989082,9.4094315,18.04
9,5.7441096,9.7981749,9.4020529,18.04
10,5.7439775,9.7986250,9.3883677,18.01
11,5.7442193,9.7978001,9.3788061,18.04
12,5.7442236,9.7977858,9.3706007,18.03
13,5.7443438,9.7973757,9.3593359,17.97
14,5.7441139,9.7981596,9.3492670,18.00
15,5.7439656,9.7986660,9.3385382,17.98
16,5.7441521,9.7980299,9.3308964,17.99
17,5.7440643,9.7983284,9.3180752,17.98
18,5.7443237,9.7974443,9.3085785,18.00
19,5.7439995,9.7985506,9.3009386,17.93
20,5.7443128,9.7974815,9.2882700,18.01
21,5.7441044,9.7981920,9.2767115,17.99
22,5.7440472,9.7983875,9.2675180,18.02
23,5.7440634,9.7983322,9.2588959,18.03
24,5.7441216,9.7981339,9.2468681,18.02
25,5.7443247,9.7974405,9.2383890,18.03
26,5.7440214,9.7984753,9.2287607,18.01
27,5.7441955,9.7978811,9.2180367,18.00
28,5.7439013,9.7988853,9.2068691,18.04
29,5.7441816,9.7979288,9.1966505,18.06
30,5.7439065,9.7988672,9.1877613,18.07
31,5.7440500,9.7983780,9.1766958,18.05
32,5.7443256,9.7974377,9.1683979,18.11
