Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442145,9.7978163,9.4638872,19.82
2,5.7443047,9.7975092,9.4530296,19.76
3,5.7440414,9.7984066,9.4420519,19.72
4,5.7443705,9.7972841,9.4344358,19.73
5,5.7440152,9.7984962,9.4213476,19.73
6,5.7442894,9.7975607,9.4105759,19.70
7,5.7443104,9.7974892,9.4025564,19.69
8,5.7443247,9.7974405,9.3896494,19.72
9,5.7442484,9.7977009,9.3781385,19.71
10,5.7440510,9.7983751,9.3674688,19.70
11,5.7442207,9.7977953,9.3598709,19.73
12,5.7440267,9.7984571,9.3463306,19.76
13,5.7442832,9.7975817,9.3359442,19.75
14,5.7440357,9.7984266,9.3268757,19.75
15,5.7442889,9.7975626,9.3143682,19.73
16,5.7441039,9.7981939,9.3029356,19.73
17,5.7440071,9.7985239,9.2924347,19.74
18,5.7440329,9.7984362,9.2836027,19.75
19,5.7439880,9.7985888,9.2704248,19.73
20,5.7442389,9.7977333,9.2600737,19.76
21,5.7439270,9.7987976,9.2498312,19.79
22,5.7441936,9.7978878,9.2368317,19.79
23,5.7438750,9.7989750,9.2248907,19.80
24,5.7440991,9.7982101,9.2140560,19.82
25,5.7438841,9.7989435,9.2041979,19.82
26,5.7440786,9.7982807,9.1909504,19.84
27,5.7442346,9.7977486,9.1816082,19.90
28,5.7439160,9.7988348,9.1693125,19.89
29,5.7441764,9.7979460,9.1576109,19.91
30,5.7438788,9.7989616,9.1455450,19.93
31,5.7441339,9.7980909,9.1357040,19.92
32,5.7438669,9.7990026,9.1239958,19.91
