Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441077,9.7981806,9.4724207,20.15
2,5.7440386,9.7984161,9.4630680,20.15
3,5.7441502,9.7980366,9.4566917,20.15
4,5.7442617,9.7976551,9.4431601,20.11
5,5.7442694,9.7976294,9.4314470,20.10
6,5.7444105,9.7971478,9.4205742,20.11
7,5.7437983,9.7992373,9.4089546,20.06
8,5.7442417,9.7977238,9.4010820,20.09
9,5.7440844,9.7982607,9.3909159,20.03
10,5.7440891,9.7982445,9.3834858,20.06
11,5.7441797,9.7979355,9.3706388,20.04
12,5.7444463,9.7970257,9.3594103,20.10
13,5.7442799,9.7975941,9.3481455,20.05
14,5.7437558,9.7993813,9.3365297,20.05
15,5.7441988,9.7978706,9.3307476,20.02
16,5.7441587,9.7980070,9.3193932,20.04
17,5.7441015,9.7982025,9.3097115,20.05
18,5.7441444,9.7980556,9.2986231,20.06
19,5.7445736,9.7965918,9.2866554,20.07
20,5.7441845,9.7979193,9.2758636,20.08
21,5.7437677,9.7993412,9.2648516,20.09
22,5.7441554,9.7980175,9.2586126,20.10
23,5.7441969,9.7978764,9.2487688,20.14
24,5.7441597,9.7980032,9.2376232,20.16
25,5.7441473,9.7980461,9.2272110,20.12
26,5.7446132,9.7964573,9.2154856,20.12
27,5.7440567,9.7983551,9.2043953,20.09
28,5.7439384,9.7987585,9.1937647,20.12
29,5.7440834,9.7982635,9.1853552,20.09
30,5.7442183,9.7978039,9.1780901,20.02
31,5.7442465,9.7977076,9.1652527,20.10
32,5.7440720,9.7983027,9.1539497,20.03
