Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435217,9.8001804,9.5894814,24.50
2,5.7537432,9.7653913,9.7155266,24.48
3,5.7396994,9.8132381,9.7141743,24.48
4,5.7372046,9.8217735,9.6016006,24.52
5,5.7502794,9.7771597,9.5671129,24.52
6,5.7453728,9.7938662,9.5611382,24.51
7,5.7395334,9.8138046,9.5406122,24.46
8,5.7475348,9.7865000,9.5384617,24.47
9,5.7519073,9.7716255,9.6609268,24.46
10,5.7374816,9.8208256,9.6332979,24.46
11,5.7401857,9.8115740,9.5097389,24.46
12,5.7501287,9.7776718,9.5063276,24.40
13,5.7438841,9.7989435,9.4945612,24.42
14,5.7387447,9.8165026,9.4724665,24.45
15,5.7508597,9.7751865,9.5050478,24.47
16,5.7498827,9.7785082,9.6005402,24.45
17,5.7359347,9.8261232,9.5459757,24.45
18,5.7438908,9.7989206,9.4287701,24.46
19,5.7483444,9.7837429,9.4438152,24.41
20,5.7431459,9.8014631,9.4272165,24.44
21,5.7388492,9.8161449,9.3929157,24.43
22,5.7533536,9.7667141,9.4669933,24.38
23,5.7473269,9.7872076,9.5343695,24.39
24,5.7341423,9.8322668,9.4638948,24.41
25,5.7470598,9.7881174,9.3676443,24.42
26,5.7474432,9.7868109,9.3802004,24.49
27,5.7421465,9.8048754,9.3561125,24.46
28,5.7404652,9.8106194,9.3243389,24.46
29,5.7541122,9.7641392,9.4274378,24.47
30,5.7442160,9.7978115,9.4644642,24.46
31,5.7346640,9.8304777,9.3776379,24.50
32,5.7487879,9.7822332,9.3121405,24.52
