Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439137,9.7988424,9.4738741,19.24
2,5.7440901,9.7982407,9.4664631,19.23
3,5.7440071,9.7985239,9.4527197,19.29
4,5.7443123,9.7974825,9.4430418,19.31
5,5.7440891,9.7982445,9.4344759,19.35
6,5.7443395,9.7973909,9.4225397,19.31
7,5.7440081,9.7985210,9.4113541,19.36
8,5.7440128,9.7985048,9.4007311,19.34
9,5.7440672,9.7983189,9.3923988,19.29
10,5.7440825,9.7982674,9.3792048,19.31
11,5.7443967,9.7971954,9.3690958,19.34
12,5.7440109,9.7985106,9.3587418,19.28
13,5.7443414,9.7973843,9.3460760,19.25
14,5.7440128,9.7985048,9.3339539,19.22
15,5.7441859,9.7979145,9.3234901,19.24
16,5.7439480,9.7987261,9.3141785,19.22
17,5.7440691,9.7983122,9.3030939,19.20
18,5.7442679,9.7976341,9.2940588,19.20
19,5.7439685,9.7986555,9.2828197,19.25
20,5.7441750,9.7979517,9.2718401,19.22
21,5.7439332,9.7987766,9.2600479,19.28
22,5.7440519,9.7983713,9.2516584,19.30
23,5.7437305,9.7994680,9.2399683,19.37
24,5.7439880,9.7985888,9.2290983,19.33
25,5.7441921,9.7978926,9.2202396,19.33
26,5.7440434,9.7983999,9.2079868,19.36
27,5.7440958,9.7982216,9.1963339,19.34
28,5.7437792,9.7993021,9.1850328,19.37
29,5.7441158,9.7981529,9.1771784,19.37
30,5.7438760,9.7989712,9.1635704,19.38
31,5.7441387,9.7980747,9.1524115,19.37
32,5.7440834,9.7982635,9.1438007,19.36
