Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448616,9.7956095,9.4887981,24.73
2,5.7450914,9.7948256,9.5059967,24.70
3,5.7435732,9.8000050,9.4944315,24.75
4,5.7444038,9.7971706,9.4596701,24.75
5,5.7456212,9.7930193,9.4475765,24.73
6,5.7441106,9.7981710,9.4413071,24.76
7,5.7432704,9.8010378,9.4253798,24.74
8,5.7454000,9.7937737,9.4218559,24.74
9,5.7445889,9.7965393,9.4380894,24.70
10,5.7433047,9.8009214,9.4206800,24.73
11,5.7448640,9.7956018,9.3897095,24.73
12,5.7455130,9.7933884,9.3788757,24.67
13,5.7437210,9.7995005,9.3695650,24.75
14,5.7436070,9.7998896,9.3550558,24.71
15,5.7453728,9.7938662,9.3597517,24.71
16,5.7443819,9.7972460,9.3685904,24.69
17,5.7433424,9.8007927,9.3438492,24.72
18,5.7451377,9.7946682,9.3202305,24.74
19,5.7453585,9.7939157,9.3111334,24.73
20,5.7434134,9.8005495,9.2978716,24.71
21,5.7437081,9.7995443,9.2865715,24.82
22,5.7454634,9.7935581,9.2990828,24.75
23,5.7443848,9.7972355,9.2993927,24.77
24,5.7434378,9.8004665,9.2673321,24.81
25,5.7451553,9.7946072,9.2498569,24.83
26,5.7450733,9.7948875,9.2428532,24.85
27,5.7432570,9.8010836,9.2262173,24.84
28,5.7439051,9.7988720,9.2195406,24.84
29,5.7455254,9.7933464,9.2320805,24.85
30,5.7441430,9.7980604,9.2264214,24.87
31,5.7433696,9.8006992,9.1910849,24.85
32,5.7456040,9.7930775,9.1786499,24.87
