Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436886,9.7996101,9.4841356,15.87
2,5.7443647,9.7973042,9.4853392,15.82
3,5.7430077,9.8019352,9.4695911,15.80
4,5.7439857,9.7985973,9.4488087,15.82
5,5.7444210,9.7971125,9.4365721,15.85
6,5.7436876,9.7996140,9.4240084,15.88
7,5.7428741,9.8023911,9.4106979,15.94
8,5.7435637,9.8000374,9.3997488,15.94
9,5.7438602,9.7990246,9.4038801,16.01
10,5.7430058,9.8019419,9.3816710,16.05
11,5.7441587,9.7980070,9.3635721,16.03
12,5.7443180,9.7974634,9.3534327,16.05
13,5.7435002,9.8002539,9.3399744,16.05
14,5.7430258,9.8018732,9.3275785,16.04
15,5.7438078,9.7992039,9.3186159,16.07
16,5.7437744,9.7993183,9.3222332,16.09
17,5.7433329,9.8008242,9.2971478,16.09
18,5.7442551,9.7976780,9.2839861,16.09
19,5.7441483,9.7980423,9.2731638,16.05
20,5.7432718,9.8010330,9.2607613,16.01
21,5.7432747,9.8010235,9.2487793,16.00
22,5.7442741,9.7976131,9.2416687,15.97
23,5.7436199,9.7998457,9.2412748,15.98
24,5.7438412,9.7990904,9.2155485,15.95
25,5.7445817,9.7965641,9.2069902,15.90
26,5.7440138,9.7985010,9.1951151,15.89
27,5.7431479,9.8014565,9.1842299,15.85
28,5.7435617,9.8000431,9.1753101,15.85
29,5.7444954,9.7968588,9.1720800,15.79
30,5.7434244,9.8005123,9.1665239,15.86
31,5.7437859,9.7992792,9.1424360,15.83
32,5.7445879,9.7965431,9.1317530,15.80
