Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7431288,9.8015213,9.5213175,19.70
2,5.7475204,9.7865486,9.5593576,19.67
3,5.7428889,9.8023405,9.5761471,19.70
4,5.7419586,9.8055172,9.5172253,19.72
5,5.7471380,9.7878504,9.4847574,19.70
6,5.7448330,9.7957067,9.4837208,19.70
7,5.7412958,9.8077812,9.4672346,19.67
8,5.7442617,9.7976551,9.4521570,19.67
9,5.7470059,9.7883005,9.4999533,19.67
10,5.7417808,9.8061237,9.4948959,19.69
11,5.7426805,9.8030510,9.4312477,19.67
12,5.7476320,9.7861681,9.4230385,19.63
13,5.7444057,9.7971640,9.4106932,19.67
14,5.7408648,9.8092537,9.3878088,19.55
15,5.7451763,9.7945366,9.3858995,19.59
16,5.7466512,9.7895098,9.4343491,19.58
17,5.7414989,9.8070869,9.4093237,19.58
18,5.7435446,9.8001022,9.3489399,19.59
19,5.7473316,9.7871914,9.3514462,19.63
20,5.7436266,9.7998228,9.3373384,19.60
21,5.7407608,9.8096085,9.3128891,19.68
22,5.7460909,9.7914190,9.3270979,19.62
23,5.7462697,9.7908096,9.3660488,19.61
24,5.7413206,9.8076963,9.3295946,19.56
25,5.7442446,9.7977142,9.2775640,19.57
26,5.7469988,9.7883253,9.2784481,19.56
27,5.7432880,9.8009777,9.2653704,19.57
28,5.7411442,9.8082991,9.2376785,19.50
29,5.7469215,9.7885885,9.2647448,19.57
30,5.7448635,9.7956028,9.2957764,19.53
31,5.7407131,9.8097715,9.2483902,19.53
32,5.7462687,9.7908125,9.2053127,19.51
