Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7431412,9.8014793,9.5599823,14.72
2,5.7493229,9.7804136,9.6506004,14.71
3,5.7405076,9.8104744,9.6400490,14.72
4,5.7395239,9.8138380,9.5466280,14.70
5,5.7476349,9.7861586,9.5275412,14.69
6,5.7439241,9.7988071,9.5229292,14.68
7,5.7398186,9.8128300,9.4970808,14.60
8,5.7463632,9.7904911,9.4961758,14.61
9,5.7475815,9.7863407,9.5807590,14.60
10,5.7387409,9.8165150,9.5534439,14.59
11,5.7417092,9.8063688,9.4522085,14.59
12,5.7477164,9.7858810,9.4476786,14.62
13,5.7429132,9.8022566,9.4411936,14.59
14,5.7394590,9.8140593,9.4058743,14.63
15,5.7486401,9.7827368,9.4404755,14.60
16,5.7460575,9.7915325,9.5029488,14.58
17,5.7376671,9.8201904,9.4595385,14.55
18,5.7450857,9.7948446,9.3754082,14.57
19,5.7460585,9.7915297,9.3722639,14.53
20,5.7420931,9.8050575,9.3589220,14.56
21,5.7395258,9.8138313,9.3327503,14.58
22,5.7499189,9.7783861,9.3904896,14.59
23,5.7441788,9.7979383,9.4241047,14.61
24,5.7374668,9.8208761,9.3613272,14.58
25,5.7468128,9.7889585,9.2960997,14.58
26,5.7451324,9.7946854,9.2969179,14.58
27,5.7417126,9.8063564,9.2772255,14.60
28,5.7410288,9.8086929,9.2522917,14.60
29,5.7498398,9.7786541,9.3320980,14.61
30,5.7423444,9.8041992,9.3420782,14.55
31,5.7379365,9.8192682,9.2664299,14.58
32,5.7478495,9.7854280,9.2308426,14.56
