Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439799,9.7986164,9.4701424,16.65
2,5.7440529,9.7983685,9.4608421,16.69
3,5.7438698,9.7989931,9.4494991,16.66
4,5.7440491,9.7983809,9.4392738,16.67
5,5.7438946,9.7989082,9.4281254,16.69
6,5.7439108,9.7988529,9.4163103,16.63
7,5.7439060,9.7988691,9.4053621,16.66
8,5.7439938,9.7985697,9.3950100,16.65
9,5.7439871,9.7985926,9.3858585,16.62
10,5.7438855,9.7989397,9.3747454,16.69
11,5.7439480,9.7987261,9.3639574,16.64
12,5.7438798,9.7989578,9.3520222,16.62
13,5.7439713,9.7986460,9.3398886,16.60
14,5.7439194,9.7988234,9.3290377,16.59
15,5.7440186,9.7984848,9.3190126,16.62
16,5.7438288,9.7991323,9.3096933,16.60
17,5.7438965,9.7989016,9.2982597,16.62
18,5.7439308,9.7987843,9.2872171,16.66
19,5.7438617,9.7990208,9.2741747,16.63
20,5.7438579,9.7990332,9.2629938,16.65
21,5.7439222,9.7988138,9.2513218,16.69
22,5.7439280,9.7987947,9.2413197,16.70
23,5.7438622,9.7990189,9.2306585,16.66
24,5.7438884,9.7989292,9.2195101,16.71
25,5.7439613,9.7986803,9.2088060,16.71
26,5.7437935,9.7992525,9.1958542,16.75
27,5.7439394,9.7987547,9.1853008,16.70
28,5.7439890,9.7985859,9.1738958,16.71
29,5.7438202,9.7991619,9.1651859,16.73
30,5.7438951,9.7989063,9.1547842,16.72
31,5.7440448,9.7983952,9.1435061,16.76
32,5.7438908,9.7989206,9.1323614,16.73
