Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444353,9.7970629,9.4881601,22.32
2,5.7453251,9.7940292,9.5111132,22.35
3,5.7438679,9.7989988,9.5036860,22.35
4,5.7433529,9.8007565,9.4609318,22.37
5,5.7461786,9.7911196,9.4478216,22.33
6,5.7443552,9.7973366,9.4485617,22.32
7,5.7425947,9.8033447,9.4235611,22.31
8,5.7452965,9.7941265,9.4201822,22.33
9,5.7447920,9.7958469,9.4454145,22.30
10,5.7434149,9.8005447,9.4310875,22.32
11,5.7442250,9.7977810,9.3899326,22.34
12,5.7462759,9.7907887,9.3825016,22.34
13,5.7434168,9.8005390,9.3783150,22.39
14,5.7429576,9.8021059,9.3566818,22.39
15,5.7454576,9.7935772,9.3624048,22.38
16,5.7447276,9.7960663,9.3785944,22.36
17,5.7429342,9.8021860,9.3588982,22.34
18,5.7449784,9.7952108,9.3230371,22.33
19,5.7461805,9.7911139,9.3183384,22.33
20,5.7428694,9.8024063,9.3055925,22.31
21,5.7433901,9.8006296,9.2877874,22.31
22,5.7455573,9.7932367,9.3030910,22.29
23,5.7444029,9.7971745,9.3092861,22.30
24,5.7428908,9.8023338,9.2815304,22.31
25,5.7452574,9.7942600,9.2533188,22.29
26,5.7459469,9.7919092,9.2510576,22.28
27,5.7425032,9.8036566,9.2320080,22.27
28,5.7434893,9.8002911,9.2207069,22.29
29,5.7457590,9.7925501,9.2378263,22.29
30,5.7439594,9.7986870,9.2390299,22.27
31,5.7431774,9.8013554,9.2017870,22.26
32,5.7454290,9.7936745,9.1817656,22.31
