Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442608,9.7976589,9.5003920,16.10
2,5.7467566,9.7891502,9.4999495,16.12
3,5.7433567,9.8007431,9.4882975,16.10
4,5.7406664,9.8099318,9.4617958,16.09
5,5.7477341,9.7858210,9.4920816,16.04
6,5.7445335,9.7967281,9.5293636,16.10
7,5.7401299,9.8117657,9.4777517,16.08
8,5.7466154,9.7896318,9.4276419,16.10
9,5.7453032,9.7941036,9.4261732,16.06
10,5.7426767,9.8030643,9.4151058,16.04
11,5.7418089,9.8060284,9.3880377,16.04
12,5.7478752,9.7853403,9.4350805,16.01
13,5.7433691,9.8007011,9.4532938,16.02
14,5.7403760,9.8109245,9.3928947,16.08
15,5.7474213,9.7868862,9.3536911,16.04
16,5.7446232,9.7964230,9.3522749,16.07
17,5.7411919,9.8081360,9.3353119,16.08
18,5.7438955,9.7989044,9.3168573,16.02
19,5.7476025,9.7862692,9.3735008,16.09
20,5.7417388,9.8062677,9.3746872,16.13
21,5.7418337,9.8059435,9.3035212,16.08
22,5.7478733,9.7853470,9.2916803,16.14
23,5.7439070,9.7988653,9.2778387,16.11
24,5.7409801,9.8088589,9.2574711,16.11
25,5.7446322,9.7963915,9.2517309,16.18
26,5.7471728,9.7877321,9.3097115,16.05
27,5.7407417,9.8096743,9.2913923,16.10
28,5.7433228,9.8008595,9.2181940,16.13
29,5.7471356,9.7878590,9.2167006,16.18
30,5.7441092,9.7981758,9.2027597,16.14
31,5.7400713,9.8119659,9.1783457,16.19
32,5.7461867,9.7910919,9.1938334,16.17
