Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440872,9.7982502,9.4746485,18.83
2,5.7441373,9.7980804,9.4632893,18.84
3,5.7441483,9.7980423,9.4545479,18.86
4,5.7440457,9.7983923,9.4423227,18.86
5,5.7442780,9.7976007,9.4333992,18.86
6,5.7440691,9.7983122,9.4216671,18.88
7,5.7442036,9.7978544,9.4103260,18.89
8,5.7441273,9.7981148,9.3993578,18.88
9,5.7442513,9.7976913,9.3895426,18.93
10,5.7441158,9.7981529,9.3808517,18.92
11,5.7441392,9.7980738,9.3692122,18.89
12,5.7442284,9.7977695,9.3600464,18.89
13,5.7440834,9.7982635,9.3475733,18.89
14,5.7442517,9.7976894,9.3365536,18.86
15,5.7440777,9.7982836,9.3262596,18.94
16,5.7443151,9.7974730,9.3169136,18.89
17,5.7440119,9.7985077,9.3068419,18.92
18,5.7441864,9.7979126,9.2955885,18.96
19,5.7441387,9.7980747,9.2866907,18.89
20,5.7440500,9.7983780,9.2738714,18.90
21,5.7441497,9.7980375,9.2631588,18.94
22,5.7440653,9.7983255,9.2522898,18.87
23,5.7441635,9.7979898,9.2442427,18.92
24,5.7439404,9.7987518,9.2326174,18.88
25,5.7441635,9.7979898,9.2218475,18.88
26,5.7440119,9.7985077,9.2121258,18.83
27,5.7440743,9.7982950,9.1986952,18.86
28,5.7440548,9.7983618,9.1883640,18.82
29,5.7440195,9.7984819,9.1775112,18.83
30,5.7441978,9.7978735,9.1691828,18.83
31,5.7439318,9.7987814,9.1569080,18.81
32,5.7442322,9.7977562,9.1468039,18.83
