Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437696,9.7993345,9.5047865,23.13
2,5.7454519,9.7935963,9.5141888,23.14
3,5.7440195,9.7984819,9.5115967,23.17
4,5.7436838,9.7996273,9.4743996,23.13
5,5.7454681,9.7935410,9.4653769,23.12
6,5.7446299,9.7964001,9.4544048,23.09
7,5.7436762,9.7996531,9.4402895,23.06
8,5.7441678,9.7979755,9.4352388,23.06
9,5.7453399,9.7939787,9.4484415,23.05
10,5.7436385,9.7997818,9.4388485,23.05
11,5.7442069,9.7978420,9.4049654,23.06
12,5.7451596,9.7945929,9.3950939,23.05
13,5.7442565,9.7976732,9.3848372,23.05
14,5.7432861,9.8009844,9.3725548,23.06
15,5.7445993,9.7965040,9.3625565,23.08
16,5.7450423,9.7949934,9.3775940,23.05
17,5.7433591,9.8007355,9.3631773,23.04
18,5.7447538,9.7959766,9.3322706,23.02
19,5.7452798,9.7941837,9.3210459,23.03
20,5.7443199,9.7974567,9.3106947,23.04
21,5.7434931,9.8002787,9.2985945,23.04
22,5.7451735,9.7945461,9.2930832,23.01
23,5.7446823,9.7962208,9.3075705,23.04
24,5.7432470,9.8011179,9.2860632,23.01
25,5.7450347,9.7950191,9.2624607,22.99
26,5.7450485,9.7949724,9.2501078,23.03
27,5.7440252,9.7984629,9.2398920,23.05
28,5.7437849,9.7992821,9.2290745,23.09
29,5.7452126,9.7944126,9.2311745,23.09
30,5.7444258,9.7970963,9.2382479,23.09
31,5.7433529,9.8007565,9.2096682,23.13
32,5.7451825,9.7945156,9.1933270,23.13
