Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442942,9.7975445,9.4901686,24.16
2,5.7450662,9.7949114,9.4883175,24.13
3,5.7438221,9.7991552,9.4824743,24.12
4,5.7442508,9.7976923,9.4595480,24.12
5,5.7452054,9.7944374,9.4487514,24.10
6,5.7445154,9.7967901,9.4357920,24.07
7,5.7438884,9.7989292,9.4256353,24.08
8,5.7444954,9.7968588,9.4186945,24.04
9,5.7450032,9.7951269,9.4217930,24.06
10,5.7436295,9.7998123,9.4091463,24.07
11,5.7443528,9.7973442,9.3896379,24.04
12,5.7448478,9.7956562,9.3779068,24.09
13,5.7440653,9.7983255,9.3638630,24.11
14,5.7436190,9.7998486,9.3519926,24.09
15,5.7444572,9.7969885,9.3422527,24.07
16,5.7447238,9.7960796,9.3485746,24.05
17,5.7438602,9.7990246,9.3293257,24.02
18,5.7447166,9.7961035,9.3122931,24.07
19,5.7449255,9.7953920,9.3015137,24.07
20,5.7441082,9.7981796,9.2897072,24.03
21,5.7439432,9.7987423,9.2797337,24.04
22,5.7443285,9.7974281,9.2704802,24.05
23,5.7445211,9.7967710,9.2752504,24.02
24,5.7439723,9.7986431,9.2507391,24.11
25,5.7446671,9.7962723,9.2356730,24.06
26,5.7447081,9.7961330,9.2244749,24.06
27,5.7439947,9.7985659,9.2121820,24.10
28,5.7440076,9.7985220,9.2031689,24.04
29,5.7447395,9.7960253,9.1981401,24.05
30,5.7440701,9.7983093,9.1991472,24.09
31,5.7440233,9.7984686,9.1736479,24.06
32,5.7447615,9.7959509,9.1624937,24.11
