Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440982,9.7982130,9.4683313,30.59
2,5.7453232,9.7940359,9.4730177,30.80
3,5.7440414,9.7984066,9.4676313,30.94
4,5.7441397,9.7980719,9.4399290,31.02
5,5.7454834,9.7934895,9.4277706,31.03
6,5.7447095,9.7961283,9.4154377,31.05
7,5.7436905,9.7996044,9.4023619,31.03
8,5.7442365,9.7977419,9.3962622,31.10
9,5.7452269,9.7943640,9.4022570,31.09
10,5.7437930,9.7992544,9.3904657,31.11
11,5.7445068,9.7968197,9.3648720,31.12
12,5.7452021,9.7944479,9.3519497,31.28
13,5.7443261,9.7974358,9.3410206,31.42
14,5.7435808,9.7999783,9.3306808,31.61
15,5.7448530,9.7956390,9.3234148,31.67
16,5.7450724,9.7948904,9.3336983,31.74
17,5.7437000,9.7995720,9.3180046,31.82
18,5.7446957,9.7961750,9.2941055,31.85
19,5.7451658,9.7945728,9.2812214,31.96
20,5.7442694,9.7976294,9.2705240,31.98
21,5.7439814,9.7986116,9.2599173,32.01
22,5.7450933,9.7948198,9.2553024,32.02
23,5.7448931,9.7955027,9.2630978,32.04
24,5.7438974,9.7988987,9.2410183,32.04
25,5.7448769,9.7955570,9.2207003,32.07
26,5.7454023,9.7937651,9.2101698,31.98
27,5.7441063,9.7981853,9.1998034,31.98
28,5.7444057,9.7971640,9.1918669,32.06
29,5.7448292,9.7957201,9.1912327,32.13
30,5.7444773,9.7969208,9.1949224,32.29
31,5.7439537,9.7987061,9.1684637,32.37
32,5.7446356,9.7963800,9.1537476,32.49
