Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7450933,9.7948198,9.5110254,24.13
2,5.7450194,9.7950706,9.4992857,24.14
3,5.7443113,9.7974863,9.4866810,24.13
4,5.7437024,9.7995634,9.4749746,24.11
5,5.7445507,9.7966700,9.4659996,24.14
6,5.7445631,9.7966270,9.4725790,24.15
7,5.7441807,9.7979317,9.4481459,24.12
8,5.7447834,9.7958755,9.4371357,24.08
9,5.7447462,9.7960033,9.4235754,24.13
10,5.7439547,9.7987032,9.4109478,24.10
11,5.7436037,9.7999001,9.4001951,24.16
12,5.7444906,9.7968740,9.3914557,24.16
13,5.7442694,9.7976294,9.3908653,24.14
14,5.7441931,9.7978897,9.3648024,24.13
15,5.7452207,9.7943850,9.3539305,24.13
16,5.7445478,9.7966795,9.3388758,24.12
17,5.7438450,9.7990770,9.3269014,24.16
18,5.7439194,9.7988234,9.3176928,24.14
19,5.7449179,9.7954178,9.3139925,24.14
20,5.7439909,9.7985792,9.3111076,24.11
21,5.7443542,9.7973404,9.2889347,24.12
22,5.7454014,9.7937689,9.2803669,24.12
23,5.7445073,9.7968178,9.2670670,24.15
24,5.7436686,9.7996798,9.2569857,24.16
25,5.7440567,9.7983551,9.2489653,24.20
26,5.7451072,9.7947721,9.2470865,24.20
27,5.7438841,9.7989435,9.2380390,24.24
28,5.7446737,9.7962503,9.2188969,24.15
29,5.7452245,9.7943726,9.2096453,24.08
30,5.7445536,9.7966604,9.1963863,24.08
31,5.7435789,9.7999849,9.1867294,24.06
32,5.7442579,9.7976685,9.1787348,24.07
