Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439742,9.7986364,9.4969139,24.62
2,5.7451315,9.7946892,9.4961042,24.61
3,5.7437549,9.7993851,9.4919434,24.62
4,5.7443457,9.7973690,9.4669285,24.60
5,5.7452450,9.7943020,9.4563961,24.63
6,5.7444668,9.7969561,9.4426908,24.59
7,5.7436695,9.7996759,9.4334726,24.57
8,5.7441959,9.7978802,9.4255629,24.54
9,5.7451010,9.7947931,9.4290485,24.53
10,5.7436123,9.7998705,9.4162560,24.54
11,5.7444973,9.7968521,9.3946657,24.53
12,5.7452855,9.7941637,9.3843412,24.53
13,5.7443419,9.7973814,9.3715916,24.54
14,5.7435741,9.8000011,9.3612442,24.55
15,5.7445221,9.7967672,9.3522844,24.55
16,5.7448125,9.7957773,9.3591013,24.58
17,5.7435818,9.7999754,9.3393230,24.57
18,5.7446938,9.7961817,9.3206425,24.63
19,5.7448988,9.7954826,9.3087244,24.62
20,5.7441792,9.7979364,9.2961235,24.61
21,5.7436085,9.7998838,9.2837439,24.55
22,5.7445421,9.7966986,9.2757244,24.58
23,5.7445798,9.7965698,9.2835703,24.63
24,5.7439208,9.7988186,9.2598915,24.58
25,5.7448654,9.7955961,9.2444830,24.58
26,5.7448444,9.7956686,9.2326622,24.56
27,5.7440968,9.7982187,9.2202091,24.55
28,5.7438526,9.7990513,9.2116871,24.54
29,5.7446961,9.7961740,9.2075710,24.57
30,5.7442818,9.7975874,9.2118244,24.56
31,5.7440376,9.7984200,9.1852770,24.56
32,5.7450070,9.7951136,9.1739082,24.57
