Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444677,9.7969522,9.4858074,26.60
2,5.7445736,9.7965918,9.4793596,26.60
3,5.7446032,9.7964907,9.4742413,26.61
4,5.7445097,9.7968092,9.4611740,26.49
5,5.7450724,9.7948904,9.4508390,26.48
6,5.7446804,9.7962275,9.4402990,26.47
7,5.7443776,9.7972603,9.4320650,26.48
8,5.7447028,9.7961502,9.4249039,26.49
9,5.7446060,9.7964811,9.4183245,26.53
10,5.7446647,9.7962809,9.4109936,26.53
11,5.7446432,9.7963543,9.3990898,26.53
12,5.7450733,9.7948875,9.3899088,26.50
13,5.7446203,9.7964325,9.3794441,26.52
14,5.7441459,9.7980509,9.3708010,26.49
15,5.7446222,9.7964258,9.3660583,26.49
16,5.7445974,9.7965107,9.3588610,26.51
17,5.7446575,9.7963057,9.3489780,26.52
18,5.7446980,9.7961674,9.3372841,26.52
19,5.7450657,9.7949133,9.3276997,26.56
20,5.7446547,9.7963152,9.3169060,26.58
21,5.7442579,9.7976685,9.3086414,26.58
22,5.7447319,9.7960520,9.3042202,26.58
23,5.7446928,9.7961845,9.2980175,26.59
24,5.7445402,9.7967052,9.2860031,26.56
25,5.7447157,9.7961063,9.2738409,26.54
26,5.7448101,9.7957850,9.2646971,26.55
27,5.7445164,9.7967863,9.2539454,26.56
28,5.7442770,9.7976036,9.2454119,26.55
29,5.7447071,9.7961359,9.2397690,26.53
30,5.7446384,9.7963705,9.2353878,26.50
31,5.7446465,9.7963428,9.2229729,26.48
32,5.7448502,9.7956486,9.2121220,26.47
