Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447057,9.7961407,9.4902420,24.43
2,5.7467971,9.7890120,9.4917593,24.47
3,5.7429323,9.8021917,9.4805307,24.50
4,5.7431889,9.8013163,9.4561319,24.52
5,5.7459626,9.7918558,9.4723797,24.53
6,5.7446189,9.7964373,9.4867249,24.58
7,5.7430840,9.8016748,9.4560022,24.56
8,5.7456551,9.7929039,9.4218798,24.56
9,5.7465658,9.7898006,9.4280052,24.50
10,5.7424145,9.8039598,9.4112625,24.45
11,5.7435837,9.7999687,9.3920393,24.50
12,5.7460585,9.7915297,9.4149809,24.53
13,5.7445402,9.7967052,9.4226217,24.51
14,5.7431993,9.8012800,9.3842402,24.54
15,5.7459159,9.7920151,9.3603601,24.55
16,5.7458057,9.7923908,9.3637810,24.60
17,5.7421160,9.8049793,9.3410702,24.63
18,5.7444797,9.7969122,9.3322964,24.61
19,5.7457094,9.7927189,9.3586111,24.63
20,5.7439480,9.7987261,9.3563566,24.55
21,5.7430725,9.8017130,9.3111248,24.60
22,5.7469568,9.7884684,9.2942200,24.48
23,5.7450070,9.7951136,9.2970867,24.49
24,5.7419338,9.8056021,9.2735701,24.48
25,5.7450514,9.7949619,9.2668676,24.46
26,5.7453084,9.7940855,9.2963409,24.48
27,5.7440596,9.7983446,9.2880173,24.43
28,5.7436237,9.7998323,9.2376251,24.40
29,5.7471075,9.7879553,9.2291632,24.36
30,5.7443523,9.7973471,9.2277708,24.28
31,5.7422786,9.8044243,9.1996956,24.23
32,5.7456827,9.7928095,9.1975355,24.17
