Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7452540,9.7942715,9.5004196,26.36
2,5.7457352,9.7926311,9.5377369,26.44
3,5.7432947,9.8009548,9.5249290,26.43
4,5.7440047,9.7985315,9.4698944,26.41
5,5.7474403,9.7868214,9.4705486,26.46
6,5.7442493,9.7976980,9.4620762,26.46
7,5.7417393,9.8062658,9.4355421,26.49
8,5.7461023,9.7913790,9.4453621,26.52
9,5.7452388,9.7943230,9.4743385,26.50
10,5.7429357,9.8021803,9.4528847,26.49
11,5.7445602,9.7966375,9.4031801,26.49
12,5.7473111,9.7872610,9.4066610,26.49
13,5.7434464,9.8004379,9.3941107,26.47
14,5.7425203,9.8035984,9.3686123,26.43
15,5.7460756,9.7914705,9.3856125,26.42
16,5.7448239,9.7957373,9.4067764,26.40
17,5.7428184,9.8025808,9.3755693,26.45
18,5.7455702,9.7931929,9.3344631,26.41
19,5.7468596,9.7887993,9.3396215,26.46
20,5.7425518,9.8034906,9.3257732,26.50
21,5.7432933,9.8009596,9.3014565,26.50
22,5.7462630,9.7908325,9.3258438,26.45
23,5.7444086,9.7971544,9.3387623,26.48
24,5.7430372,9.8018341,9.2975445,26.50
25,5.7461057,9.7913685,9.2682381,26.49
26,5.7460661,9.7915030,9.2721634,26.48
27,5.7418585,9.8058586,9.2538233,26.51
28,5.7440162,9.7984934,9.2371693,26.46
29,5.7461395,9.7912531,9.2661409,26.42
30,5.7441387,9.7980747,9.2677879,26.44
31,5.7428722,9.8023968,9.2217226,26.44
32,5.7472229,9.7875624,9.2005568,26.46
