Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441607,9.7980003,9.4698439,20.00
2,5.7441893,9.7979021,9.4627819,20.04
3,5.7441735,9.7979565,9.4510231,20.06
4,5.7443724,9.7972784,9.4416704,20.04
5,5.7441473,9.7980461,9.4308977,20.05
6,5.7444406,9.7970457,9.4203196,20.02
7,5.7440844,9.7982607,9.4101048,20.00
8,5.7443213,9.7974520,9.4013138,19.99
9,5.7441230,9.7981291,9.3926859,19.97
10,5.7442327,9.7977543,9.3821077,20.04
11,5.7443452,9.7973709,9.3740797,19.98
12,5.7441750,9.7979517,9.3612852,20.01
13,5.7443924,9.7972097,9.3509064,19.96
14,5.7440243,9.7984657,9.3400927,20.01
15,5.7443733,9.7972746,9.3314161,20.02
16,5.7440891,9.7982445,9.3212366,20.04
17,5.7443151,9.7974730,9.3108711,20.06
18,5.7442875,9.7975674,9.3023729,20.02
19,5.7443790,9.7972555,9.2901211,19.95
20,5.7443419,9.7973814,9.2794733,20.03
21,5.7441034,9.7981958,9.2689667,20.00
22,5.7443867,9.7972288,9.2628002,20.00
23,5.7441154,9.7981548,9.2505112,19.99
24,5.7443590,9.7973232,9.2413864,19.96
25,5.7441845,9.7979193,9.2332268,20.00
26,5.7444344,9.7970667,9.2212791,19.96
27,5.7442179,9.7978048,9.2107563,19.98
28,5.7440243,9.7984657,9.2010021,19.99
29,5.7443357,9.7974033,9.1946383,20.02
30,5.7440968,9.7982187,9.1818695,20.01
31,5.7443881,9.7972250,9.1729460,20.04
32,5.7440629,9.7983341,9.1638622,20.04
