Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438149,9.7991800,9.4789410,19.38
2,5.7442994,9.7975264,9.4713650,19.31
3,5.7440681,9.7983160,9.4705086,19.32
4,5.7441149,9.7981558,9.4481497,19.35
5,5.7445822,9.7965622,9.4381599,19.34
6,5.7443151,9.7974730,9.4278316,19.33
7,5.7434545,9.8004103,9.4161263,19.31
8,5.7438631,9.7990150,9.4070454,19.33
9,5.7444706,9.7969427,9.4014769,19.33
10,5.7437325,9.7994614,9.3952065,19.34
11,5.7441282,9.7981110,9.3748569,19.38
12,5.7447710,9.7959185,9.3643255,19.35
13,5.7443109,9.7974882,9.3533468,19.33
14,5.7433186,9.8008738,9.3404169,19.35
15,5.7438459,9.7990742,9.3319960,19.34
16,5.7446375,9.7963734,9.3289671,19.36
17,5.7437506,9.7993994,9.3169212,19.36
18,5.7443147,9.7974749,9.3003454,19.38
19,5.7448874,9.7955217,9.2886000,19.35
20,5.7440710,9.7983065,9.2775869,19.36
21,5.7434521,9.8004179,9.2642155,19.38
22,5.7439647,9.7986689,9.2564478,19.40
23,5.7443814,9.7972469,9.2559595,19.30
24,5.7436390,9.7997799,9.2398272,19.35
25,5.7444496,9.7970152,9.2248669,19.39
26,5.7446613,9.7962923,9.2133188,19.35
27,5.7437553,9.7993832,9.2020102,19.33
28,5.7436590,9.7997112,9.1891546,19.31
29,5.7440395,9.7984133,9.1794138,19.38
30,5.7441754,9.7979498,9.1806412,19.31
31,5.7437854,9.7992811,9.1595316,19.38
32,5.7443295,9.7974243,9.1458969,19.37
