Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438774,9.7989664,9.4666481,18.41
2,5.7438107,9.7991943,9.4546394,18.32
3,5.7438021,9.7992239,9.4480219,18.34
4,5.7440844,9.7982607,9.4327145,18.31
5,5.7442660,9.7976408,9.4205170,18.31
6,5.7441978,9.7978735,9.4083805,18.33
7,5.7435675,9.8000240,9.3951540,18.36
8,5.7439222,9.7988138,9.3880568,18.41
9,5.7440548,9.7983618,9.3762159,18.35
10,5.7437134,9.7995262,9.3663721,18.31
11,5.7439785,9.7986221,9.3535385,18.30
12,5.7443419,9.7973814,9.3405561,18.25
13,5.7440023,9.7985401,9.3285894,18.22
14,5.7435150,9.8002033,9.3162918,18.15
15,5.7439442,9.7987385,9.3088980,18.18
16,5.7441621,9.7979956,9.2992840,18.14
17,5.7438941,9.7989101,9.2872534,18.15
18,5.7440472,9.7983875,9.2760601,18.10
19,5.7443256,9.7974377,9.2638407,18.07
20,5.7437587,9.7993717,9.2524843,18.06
21,5.7435336,9.8001404,9.2404966,18.10
22,5.7437792,9.7993021,9.2308197,18.09
23,5.7439470,9.7987289,9.2236347,18.08
24,5.7438917,9.7989178,9.2089052,18.08
25,5.7439089,9.7988596,9.1978683,18.11
26,5.7442975,9.7975330,9.1857405,18.11
27,5.7435942,9.7999334,9.1738443,18.07
28,5.7437382,9.7994413,9.1636095,18.08
29,5.7437263,9.7994823,9.1524229,18.10
30,5.7439890,9.7985859,9.1462030,18.05
31,5.7441249,9.7981224,9.1312866,18.02
32,5.7439356,9.7987680,9.1199627,17.97
