Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449551,9.7952909,9.5137987,24.19
2,5.7457557,9.7925606,9.5454884,24.19
3,5.7436371,9.7997866,9.5397139,24.22
4,5.7434363,9.8004713,9.4889278,24.19
5,5.7473459,9.7871428,9.4768209,24.21
6,5.7448020,9.7958126,9.4732332,24.19
7,5.7418480,9.8058949,9.4495544,24.18
8,5.7455921,9.7931185,9.4457684,24.14
9,5.7454562,9.7935820,9.4796486,24.10
10,5.7433729,9.8006878,9.4629326,24.09
11,5.7438335,9.7991161,9.4090185,24.09
12,5.7470942,9.7880001,9.4101582,24.08
13,5.7440777,9.7982836,9.3985310,24.12
14,5.7417755,9.8061428,9.3716640,24.15
15,5.7459559,9.7918787,9.3852825,24.09
16,5.7449236,9.7953987,9.4082022,24.17
17,5.7427964,9.8026562,9.3822556,24.24
18,5.7447343,9.7960434,9.3372107,24.26
19,5.7469282,9.7885656,9.3402863,24.26
20,5.7429600,9.8020973,9.3245211,24.35
21,5.7428441,9.8024931,9.3005276,24.35
22,5.7459812,9.7917919,9.3204403,24.35
23,5.7445941,9.7965221,9.3358231,24.38
24,5.7426920,9.8030128,9.3039618,24.36
25,5.7456751,9.7928362,9.2659616,24.35
26,5.7464046,9.7903490,9.2676163,24.37
27,5.7421913,9.8047218,9.2521229,24.40
28,5.7432785,9.8010101,9.2301149,24.40
29,5.7460737,9.7914772,9.2551985,24.36
30,5.7439938,9.7985697,9.2617722,24.38
31,5.7428923,9.8023281,9.2201061,24.39
32,5.7464275,9.7902718,9.1931820,24.41
