Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444081,9.7971563,9.4821568,23.89
2,5.7444210,9.7971125,9.4723158,23.96
3,5.7444925,9.7968683,9.4654865,23.94
4,5.7444000,9.7971840,9.4558983,23.95
5,5.7443838,9.7972393,9.4456711,23.92
6,5.7443762,9.7972651,9.4345217,23.91
7,5.7444577,9.7969866,9.4243917,23.89
8,5.7444715,9.7969398,9.4142237,23.84
9,5.7445507,9.7966700,9.4055882,23.76
10,5.7446480,9.7963381,9.3984690,23.83
11,5.7445545,9.7966566,9.3888025,23.73
12,5.7444530,9.7970028,9.3797588,23.81
13,5.7444077,9.7971573,9.3683195,23.80
14,5.7445178,9.7967825,9.3593187,23.79
15,5.7444506,9.7970114,9.3499565,23.78
16,5.7445192,9.7967768,9.3414774,23.74
17,5.7445264,9.7967529,9.3337965,23.76
18,5.7444658,9.7969589,9.3242035,23.81
19,5.7443533,9.7973433,9.3141470,23.77
20,5.7444296,9.7970829,9.3029852,23.80
21,5.7445011,9.7968388,9.2938643,23.79
22,5.7444239,9.7971029,9.2841902,23.79
23,5.7445717,9.7965984,9.2765312,23.76
24,5.7444963,9.7968550,9.2687130,23.77
25,5.7444277,9.7970896,9.2594643,23.78
26,5.7443228,9.7974472,9.2495184,23.77
27,5.7444744,9.7969303,9.2380447,23.75
28,5.7444382,9.7970533,9.2287340,23.75
29,5.7444663,9.7969580,9.2191477,23.76
30,5.7445879,9.7965431,9.2123260,23.75
31,5.7444410,9.7970438,9.2032146,23.79
32,5.7444763,9.7969236,9.1939087,23.75
