Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7429972,9.8019705,9.5559292,23.81
2,5.7511349,9.7742510,9.6531830,23.83
3,5.7413454,9.8076115,9.6494150,23.83
4,5.7394433,9.8141127,9.5591345,23.82
5,5.7492933,9.7805138,9.5347290,23.76
6,5.7450190,9.7950735,9.5334129,23.77
7,5.7400455,9.8120537,9.5091772,23.74
8,5.7468638,9.7887850,9.5022602,23.76
9,5.7494125,9.7801085,9.5990553,23.75
10,5.7398748,9.8126373,9.5762110,23.76
11,5.7413697,9.8075285,9.4764042,23.75
12,5.7489910,9.7815428,9.4694376,23.79
13,5.7442174,9.7978067,9.4680166,23.80
14,5.7396069,9.8135538,9.4396610,23.79
15,5.7490892,9.7812080,9.4568129,23.77
16,5.7478476,9.7854347,9.5382996,23.78
17,5.7379370,9.8192673,9.5004673,23.75
18,5.7452688,9.7942209,9.4006109,23.78
19,5.7476358,9.7861557,9.4085913,23.81
20,5.7429609,9.8020945,9.3997631,23.79
21,5.7401199,9.8118000,9.3651667,23.78
22,5.7504416,9.7766085,9.4234476,23.81
23,5.7462883,9.7907457,9.4738817,23.75
24,5.7376413,9.8202791,9.4212589,23.85
25,5.7471085,9.7879515,9.3399105,23.88
26,5.7466106,9.7896481,9.3456783,23.85
27,5.7424574,9.8038139,9.3328943,23.86
28,5.7407341,9.8097000,9.2979307,23.86
29,5.7514415,9.7732096,9.3783960,23.86
30,5.7441483,9.7980423,9.4052191,23.84
31,5.7374668,9.8208761,9.3316946,23.82
32,5.7485371,9.7830877,9.2821054,23.85
