Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435894,9.7999496,9.4909506,19.28
2,5.7452850,9.7941656,9.5006170,19.22
3,5.7440071,9.7985239,9.4966650,19.26
4,5.7434535,9.8004131,9.4616165,19.26
5,5.7450819,9.7948580,9.4512920,19.27
6,5.7444081,9.7971563,9.4388704,19.22
7,5.7435298,9.8001528,9.4265194,19.23
8,5.7440553,9.7983599,9.4192753,19.22
9,5.7450547,9.7949514,9.4330187,19.22
10,5.7434874,9.8002977,9.4238815,19.21
11,5.7438612,9.7990217,9.3887625,19.23
12,5.7450552,9.7949495,9.3784676,19.21
13,5.7441502,9.7980366,9.3661251,19.29
14,5.7432423,9.8011341,9.3553905,19.24
15,5.7445297,9.7967415,9.3453293,19.22
16,5.7446270,9.7964096,9.3610764,19.23
17,5.7432122,9.8012362,9.3478088,19.21
18,5.7444062,9.7971621,9.3170109,19.17
19,5.7449255,9.7953920,9.3049059,19.15
20,5.7440662,9.7983217,9.2938175,19.18
21,5.7434435,9.8004475,9.2811279,19.19
22,5.7448821,9.7955399,9.2768335,19.24
23,5.7442532,9.7976847,9.2889347,19.14
24,5.7430382,9.8018303,9.2675133,19.26
25,5.7449193,9.7954130,9.2440357,19.25
26,5.7445459,9.7966862,9.2307558,19.31
27,5.7438984,9.7988949,9.2202511,19.36
28,5.7432547,9.8010912,9.2080536,19.30
29,5.7453022,9.7941065,9.2116728,19.30
30,5.7442074,9.7978411,9.2161446,19.28
31,5.7431545,9.8014336,9.1885099,19.28
32,5.7450333,9.7950239,9.1730747,19.28
