Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438612,9.7990217,9.4803648,19.37
2,5.7451067,9.7947731,9.4818277,19.37
3,5.7436323,9.7998028,9.4781103,19.31
4,5.7438893,9.7989264,9.4494848,19.34
5,5.7449069,9.7954550,9.4381599,19.35
6,5.7442451,9.7977123,9.4244785,19.33
7,5.7434521,9.8004179,9.4151211,19.34
8,5.7441030,9.7981968,9.4085331,19.39
9,5.7450104,9.7951021,9.4145145,19.31
10,5.7433124,9.8008947,9.4028063,19.27
11,5.7440462,9.7983904,9.3775644,19.30
12,5.7448950,9.7954960,9.3663549,19.31
13,5.7440996,9.7982092,9.3522243,19.28
14,5.7433987,9.8006001,9.3424587,19.32
15,5.7443810,9.7972488,9.3345156,19.35
16,5.7448621,9.7956076,9.3446436,19.37
17,5.7432742,9.8010254,9.3260050,19.34
18,5.7444458,9.7970276,9.3048801,19.40
19,5.7447691,9.7959251,9.2936010,19.41
20,5.7440248,9.7984638,9.2804976,19.38
21,5.7437024,9.7995634,9.2708769,19.40
22,5.7445955,9.7965164,9.2649746,19.40
23,5.7445850,9.7965527,9.2751732,19.40
24,5.7434769,9.8003330,9.2505770,19.31
25,5.7445626,9.7966290,9.2331305,19.42
26,5.7445745,9.7965889,9.2208509,19.38
27,5.7438169,9.7991734,9.2088699,19.38
28,5.7437701,9.7993326,9.2006025,19.40
29,5.7446971,9.7961702,9.1983709,19.43
30,5.7441006,9.7982054,9.2032347,19.45
31,5.7437582,9.7993736,9.1754646,19.42
32,5.7446232,9.7964230,9.1633291,19.47
